Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,arm_force_1,arm_length_0,arm_length_1
142.3,1.50534,0,0,3.10434,0,0,5.00434,0,0,-4.73874,-1.89535,1.6,1.9
142.4,1.57079,0,0,3.06979,0,0,4.96979,0,0,-4.84293,-1.88953,1.5,1.9
142.5,1.63645,0,0,3.03545,0,0,4.93545,0,0,-4.9683,-1.88175,1.4,1.9
142.6,1.70236,0,0,3.00136,0,0,4.90136,0,0,-5.12232,-1.8714,1.3,1.9
142.7,1.76852,0,0,2.96752,0,0,4.86752,0,0,-5.31647,-1.85766,1.2,1.9
142.8,1.83499,0,0,2.93399,0,0,4.83399,0,0,-5.56938,-1.83929,1.1,1.9
142.9,1.90179,0,0,2.90079,0,0,4.80079,0,0,-5.91328,-1.81441,1,1.9
143,1.90219,0,0,2.90119,0,0,4.80019,0,0,-1.81412,-4.26108,0.999,1.9
143.1,1.94201,0,0,2.94101,0,0,4.74001,0,0,-1.81176,-4.32591,0.999,1.8
143.2,1.98172,0,0,2.98072,0,0,4.67972,0,0,-1.80797,-4.40048,0.999,1.7
143.3,2.0213,0,0,3.0203,0,0,4.6193,0,0,-1.80228,-4.48728,0.999,1.6
143.4,2.06075,0,0,3.05975,0,0,4.55875,0,0,-1.79406,-4.58974,0.999,1.5
143.5,2.10006,0,0,3.09906,0,0,4.49806,0,0,-1.78243,-4.71271,0.999,1.4
143.6,2.13921,0,0,3.13821,0,0,4.43721,0,0,-1.76611,-4.86336,0.999,1.3
143.7,2.17819,0,0,3.17719,0,0,4.37619,0,0,-1.74317,-5.05269,0.999,1.2
143.8,2.21701,0,0,3.21601,0,0,4.31501,0,0,-1.71064,-5.29851,0.999,1.1
143.9,2.25569,0,0,3.25469,0,0,4.25369,0,0,-1.66357,-5.63179,0.999,1
144,2.25507,0,0,3.25507,0,0,4.25407,0,0,5.63572,1.663,0.999,0.999
144.1,2.19374,0,0,3.29374,0,0,4.29274,0,0,5.30135,1.71025,1.099,0.999
144.2,2.13256,0,0,3.33256,0,0,4.33156,0,0,5.05483,1.7429,1.199,0.999
144.3,2.07155,0,0,3.37155,0,0,4.37055,0,0,4.86504,1.76591,1.299,0.999
144.4,2.0107,0,0,3.4107,0,0,4.4097,0,0,4.71407,1.7823,1.399,0.999
144.5,1.95,0,0,3.45,0,0,4.449,0,0,4.59086,1.79396,1.499,0.999
144.6,1.88946,0,0,3.48946,0,0,4.48846,0,0,4.48822,1.80221,1.599,0.999
144.7,1.82904,0,0,3.52904,0,0,4.52804,0,0,4.40128,1.80792,1.699,0.999
144.8,1.76875,0,0,3.56875,0,0,4.56775,0,0,4.3266,1.81173,1.799,0.999
144.9,1.70857,0,0,3.60857,0,0,4.60757,0,0,4.26169,1.81411,1.899,0.999
145,1.70824,0,0,3.60824,0,0,4.60824,0,0,1.81412,5.91735,1.9,0.999
145.1,1.67504,0,0,3.57504,0,0,4.67504,0,0,1.83908,5.5723,1.9,1.099
145.2,1.6415,0,0,3.5415,0,0,4.7415,0,0,1.8575,5.31867,1.9,1.199
145.3,1.60767,0,0,3.50767,0,0,4.80767,0,0,1.87128,5.12404,1.9,1.299
145.4,1.57357,0,0,3.47357,0,0,4.87357,0,0,1.88166,4.96968,1.9,1.399
145.5,1.53924,0,0,3.43924,0,0,4.93924,0,0,1.88946,4.84407,1.9,1.499
145.6,1.50469,0,0,3.40469,0,0,5.00469,0,0,1.8953,4.7397,1.9,1.599
145.7,1.46994,0,0,3.36994,0,0,5.06994,0,0,1.89961,4.65147,1.9,1.699
145.8,1.43502,0,0,3.33502,0,0,5.13502,0,0,1.90272,4.57583,1.9,1.799
145.9,1.39995,0,0,3.29995,0,0,5.19995,0,0,1.90489,4.51018,1.9,1.899
146,1.40059,0,0,3.29959,0,0,5.19959,0,0,-4.50957,-1.9049,1.9,1.9
146.1,1.46552,0,0,3.26452,0,0,5.16452,0,0,-4.57513,-1.90275,1.8,1.9
146.2,1.5306,0,0,3.2296,0,0,5.1296,0,0,-4.65066,-1.89965,1.7,1.9
146.3,1.59586,0,0,3.19486,0,0,5.09486,0,0,-4.73874,-1.89535,1.6,1.9
146.4,1.6613,0,0,3.1603,0,0,5.0603,0,0,-4.84293,-1.88953,1.5,1.9
146.5,1.72697,0,0,3.12597,0,0,5.02597,0,0,-4.9683,-1.88175,1.4,1.9
146.6,1.79287,0,0,3.09187,0,0,4.99187,0,0,-5.12232,-1.8714,1.3,1.9
146.7,1.85904,0,0,3.05804,0,0,4.95804,0,0,-5.31647,-1.85766,1.2,1.9
146.8,1.9255,0,0,3.0245,0,0,4.9245,0,0,-5.56938,-1.83929,1.1,1.9
146.9,1.9923,0,0,2.9913,0,0,4.8913,0,0,-5.91328,-1.81441,1,1.9
147,1.9927,0,0,2.9917,0,0,4.8907,0,0,-1.81412,-4.26108,0.999,1.9
147.1,2.03252,0,0,3.03152,0,0,4.83052,0,0,-1.81176,-4.32591,0.999,1.8
147.2,2.07223,0,0,3.07123,0,0,4.77023,0,0,-1.80797,-4.40048,0.999,1.7
147.3,2.11181,0,0,3.11081,0,0,4.70981,0,0,-1.80228,-4.48728,0.999,1.6
147.4,2.15127,0,0,3.15027,0,0,4.64927,0,0,-1.79406,-4.58974,0.999,1.5
147.5,2.19057,0,0,3.18957,0,0,4.58857,0,0,-1.78243,-4.71271,0.999,1.4
147.6,2.22972,0,0,3.22872,0,0,4.52772,0,0,-1.76611,-4.86336,0.999,1.3
147.7,2.26871,0,0,3.26771,0,0,4.46671,0,0,-1.74317,-5.05269,0.999,1.2
147.8,2.30753,0,0,3.30653,0,0,4.40553,0,0,-1.71064,-5.29851,0.999,1.1
147.9,2.3462,0,0,3.3452,0,0,4.3442,0,0,-1.66357,-5.63179,0.999,1
148,2.34558,0,0,3.34558,0,0,4.34458,0,0,5.63572,1.663,0.999,0.999
148.1,2.28426,0,0,3.38426,0,0,4.38326,0,0,5.30135,1.71025,1.099,0.999
148.2,2.22308,0,0,3.42308,0,0,4.42208,0,0,5.05483,1.7429,1.199,0.999
148.3,2.16206,0,0,3.46206,0,0,4.46106,0,0,4.86504,1.76591,1.299,0.999
148.4,2.10121,0,0,3.50121,0,0,4.50021,0,0,4.71407,1.7823,1.399,0.999
148.5,2.04052,0,0,3.54052,0,0,4.53952,0,0,4.59086,1.79396,1.499,0.999
148.6,1.97997,0,0,3.57997,0,0,4.57897,0,0,4.48822,1.80221,1.599,0.999
148.7,1.91955,0,0,3.61955,0,0,4.61855,0,0,4.40128,1.80792,1.699,0.999
148.8,1.85926,0,0,3.65926,0,0,4.65826,0,0,4.3266,1.81173,1.799,0.999
148.9,1.79908,0,0,3.69908,0,0,4.69808,0,0,4.26169,1.81411,1.899,0.999
149,1.79875,0,0,3.69875,0,0,4.69875,0,0,1.81412,5.91735,1.9,0.999
149.1,1.76555,0,0,3.66555,0,0,4.76555,0,0,1.83908,5.5723,1.9,1.099
149.2,1.73202,0,0,3.63202,0,0,4.83202,0,0,1.8575,5.31867,1.9,1.199
149.3,1.69818,0,0,3.59818,0,0,4.89818,0,0,1.87128,5.12404,1.9,1.299
149.4,1.66409,0,0,3.56409,0,0,4.96409,0,0,1.88166,4.96968,1.9,1.399
149.5,1.62975,0,0,3.52975,0,0,5.02975,0,0,1.88946,4.84407,1.9,1.499
149.6,1.5952,0,0,3.4952,0,0,5.0952,0,0,1.8953,4.7397,1.9,1.599
149.7,1.56045,0,0,3.46045,0,0,5.16045,0,0,1.89961,4.65147,1.9,1.699
149.8,1.52554,0,0,3.42554,0,0,5.22554,0,0,1.90272,4.57583,1.9,1.799
149.9,1.49046,0,0,3.39046,0,0,5.29046,0,0,1.90489,4.51018,1.9,1.899
150,1.49111,0,0,3.39011,0,0,5.29011,0,0,-4.50957,-1.9049,1.9,1.9
150.1,1.55603,0,0,3.35503,0,0,5.25503,0,0,-4.57513,-1.90275,1.8,1.9
150.2,1.62111,0,0,3.32011,0,0,5.22011,0,0,-4.65066,-1.89965,1.7,1.9
150.3,1.68637,0,0,3.28537,0,0,5.18537,0,0,-4.73874,-1.89535,1.6,1.9
150.4,1.75182,0,0,3.25082,0,0,5.15082,0,0,-4.84293,-1.88953,1.5,1.9
150.5,1.81748,0,0,3.21648,0,0,5.11648,0,0,-4.9683,-1.88175,1.4,1.9
150.6,1.88338,0,0,3.18238,0,0,5.08238,0,0,-5.12232,-1.8714,1.3,1.9
150.7,1.94955,0,0,3.14855,0,0,5.04855,0,0,-5.31647,-1.85766,1.2,1.9
150.8,2.01602,0,0,3.11502,0,0,5.01502,0,0,-5.56938,-1.83929,1.1,1.9
150.9,2.08281,0,0,3.08181,0,0,4.98181,0,0,-5.91328,-1.81441,1,1.9
151,2.08321,0,0,3.08221,0,0,4.98121,0,0,-1.81412,-4.26108,0.999,1.9
151.1,2.12304,0,0,3.12204,0,0,4.92104,0,0,-1.81176,-4.32591,0.999,1.8
151.2,2.16274,0,0,3.16174,0,0,4.86074,0,0,-1.80797,-4.40048,0.999,1.7
151.3,2.20233,0,0,3.20133,0,0,4.80033,0,0,-1.80228,-4.48728,0.999,1.6
151.4,2.24178,0,0,3.24078,0,0,4.73978,0,0,-1.79406,-4.58974,0.999,1.5
151.5,2.28108,0,0,3.28008,0,0,4.67908,0,0,-1.78243,-4.71271,0.999,1.4
151.6,2.32023,0,0,3.31923,0,0,4.61823,0,0,-1.76611,-4.86336,0.999,1.3
151.7,2.35922,0,0,3.35822,0,0,4.55722,0,0,-1.74317,-5.05269,0.999,1.2
151.8,2.39804,0,0,3.39704,0,0,4.49604,0,0,-1.71064,-5.29851,0.999,1.1
151.9,2.43671,0,0,3.43571,0,0,4.43471,0,0,-1.66357,-5.63179,0.999,1
152,2.4361,0,0,3.4361,0,0,4.4351,0,0,5.63572,1.663,0.999,0.999
152.1,2.37477,0,0,3.47477,0,0,4.47377,0,0,5.30135,1.71025,1.099,0.999
152.2,2.31359,0,0,3.51359,0,0,4.51259,0,0,5.05483,1.7429,1.199,0.999
152.3,2.25258,0,0,3.55258,0,0,4.55158,0,0,4.86504,1.76591,1.299,0.999
152.4,2.19173,0,0,3.59173,0,0,4.59073,0,0,4.71407,1.7823,1.399,0.999
152.5,2.13103,0,0,3.63103,0,0,4.63003,0,0,4.59086,1.79396,1.499,0.999
152.6,2.07048,0,0,3.67048,0,0,4.66948,0,0,4.48822,1.80221,1.599,0.999
152.7,2.01007,0,0,3.71007,0,0,4.70907,0,0,4.40128,1.80792,1.699,0.999
152.8,1.94977,0,0,3.74977,0,0,4.74877,0,0,4.3266,1.81173,1.799,0.999
152.9,1.8896,0,0,3.7896,0,0,4.7886,0,0,4.26169,1.81411,1.899,0.999
153,1.88927,0,0,3.78927,0,0,4.78927,0,0,1.81412,5.91735,1.9,0.999
153.1,1.85606,0,0,3.75606,0,0,4.85606,0,0,1.83908,5.5723,1.9,1.099
153.2,1.82253,0,0,3.72253,0,0,4.92253,0,0,1.8575,5.31867,1.9,1.199
153.3,1.7887,0,0,3.6887,0,0,4.9887,0,0,1.87128,5.12404,1.9,1.299
153.4,1.7546,0,0,3.6546,0,0,5.0546,0,0,1.88166,4.96968,1.9,1.399
153.5,1.72026,0,0,3.62026,0,0,5.12026,0,0,1.88946,4.84407,1.9,1.499
153.6,1.68571,0,0,3.58571,0,0,5.18571,0,0,1.8953,4.7397,1.9,1.599
153.7,1.65097,0,0,3.55097,0,0,5.25097,0,0,1.89961,4.65147,1.9,1.699
153.8,1.61605,0,0,3.51605,0,0,5.31605,0,0,1.90272,4.57583,1.9,1.799
153.9,1.58097,0,0,3.48097,0,0,5.38097,0,0,1.90489,4.51018,1.9,1.899
154,1.58162,0,0,3.48062,0,0,5.38062,0,0,-4.50957,-1.9049,1.9,1.9
154.1,1.64654,0,0,3.44554,0,0,5.34554,0,0,-4.57513,-1.90275,1.8,1.9
154.2,1.71163,0,0,3.41063,0,0,5.31063,0,0,-4.65066,-1.89965,1.7,1.9
154.3,1.77688,0,0,3.37588,0,0,5.27588,0,0,-4.73874,-1.89535,1.6,1.9
154.4,1.84233,0,0,3.34133,0,0,5.24133,0,0,-4.84293,-1.88953,1.5,1.9
154.5,1.90799,0,0,3.30699,0,0,5.20699,0,0,-4.9683,-1.88175,1.4,1.9
154.6,1.9739,0,0,3.2729,0,0,5.1729,0,0,-5.12232,-1.8714,1.3,1.9
154.7,2.04006,0,0,3.23906,0,0,5.13906,0,0,-5.31647,-1.85766,1.2,1.9
154.8,2.10653,0,0,3.20553,0,0,5.10553,0,0,-5.56938,-1.83929,1.1,1.9
154.9,2.17333,0,0,3.17233,0,0,5.07233,0,0,-5.91328,-1.81441,1,1.9
155,2.17373,0,0,3.17273,0,0,5.07173,0,0,-1.81412,-4.26108,0.999,1.9
155.1,2.21355,0,0,3.21255,0,0,5.01155,0,0,-1.81176,-4.32591,0.999,1.8
155.2,2.25326,0,0,3.25226,0,0,4.95126,0,0,-1.80797,-4.40048,0.999,1.7
155.3,2.29284,0,0,3.29184,0,0,4.89084,0,0,-1.80228,-4.48728,0.999,1.6
155.4,2.33229,0,0,3.33129,0,0,4.83029,0,0,-1.79406,-4.58974,0.999,1.5
155.5,2.3716,0,0,3.3706,0,0,4.7696,0,0,-1.78243,-4.71271,0.999,1.4
155.6,2.41075,0,0,3.40975,0,0,4.70875,0,0,-1.76611,-4.86336,0.999,1.3
155.7,2.44973,0,0,3.44873,0,0,4.64773,0,0,-1.74317,-5.05269,0.999,1.2
155.8,2.48855,0,0,3.48755,0,0,4.58655,0,0,-1.71064,-5.29851,0.999,1.1
155.9,2.52722,0,0,3.52622,0,0,4.52522,0,0,-1.66357,-5.63179,0.999,1
156,2.52661,0,0,3.52661,0,0,4.52561,0,0,5.63572,1.663,0.999,0.999
156.1,2.46528,0,0,3.56528,0,0,4.56428,0,0,5.30135,1.71025,1.099,0.999
156.2,2.4041,0,0,3.6041,0,0,4.6031,0,0,5.05483,1.7429,1.199,0.999
156.3,2.34309,0,0,3.64309,0,0,4.64209,0,0,4.86504,1.76591,1.299,0.999
156.4,2.28224,0,0,3.68224,0,0,4.68124,0,0,4.71407,1.7823,1.399,0.999
156.5,2.22154,0,0,3.72154,0,0,4.72054,0,0,4.59086,1.79396,1.499,0.999
156.6,2.16099,0,0,3.76099,0,0,4.75999,0,0,4.48822,1.80221,1.599,0.999
156.7,2.10058,0,0,3.80058,0,0,4.79958,0,0,4.40128,1.80792,1.699,0.999
156.8,2.04029,0,0,3.84029,0,0,4.83929,0,0,4.3266,1.81173,1.799,0.999
156.9,1.98011,0,0,3.88011,0,0,4.87911,0,0,4.26169,1.81411,1.899,0.999
157,1.97978,0,0,3.87978,0,0,4.87978,0,0,1.81412,5.91735,1.9,0.999
157.1,1.94658,0,0,3.84658,0,0,4.94658,0,0,1.83908,5.5723,1.9,1.099
157.2,1.91304,0,0,3.81304,0,0,5.01304,0,0,1.8575,5.31867,1.9,1.199
157.3,1.87921,0,0,3.77921,0,0,5.07921,0,0,1.87128,5.12404,1.9,1.299
157.4,1.84511,0,0,3.74511,0,0,5.14511,0,0,1.88166,4.96968,1.9,1.399
157.5,1.81078,0,0,3.71078,0,0,5.21078,0,0,1.88946,4.84407,1.9,1.499
157.6,1.77622,0,0,3.67622,0,0,5.27622,0,0,1.8953,4.7397,1.9,1.599
157.7,1.74148,0,0,3.64148,0,0,5.34148,0,0,1.89961,4.65147,1.9,1.699
157.8,1.70656,0,0,3.60656,0,0,5.40656,0,0,1.90272,4.57583,1.9,1.799
157.9,1.67148,0,0,3.57148,0,0,5.47148,0,0,1.90489,4.51018,1.9,1.899
158,1.67213,0,0,3.57113,0,0,5.47113,0,0,-4.50957,-1.9049,1.9,1.9
158.1,1.73706,0,0,3.53606,0,0,5.43606,0,0,-4.57513,-1.90275,1.8,1.9
158.2,1.80214,0,0,3.50114,0,0,5.40114,0,0,-4.65066,-1.89965,1.7,1.9
158.3,1.86739,0,0,3.46639,0,0,5.36639,0,0,-4.73874,-1.89535,1.6,1.9
158.4,1.93284,0,0,3.43184,0,0,5.33184,0,0,-4.84293,-1.88953,1.5,1.9
158.5,1.99851,0,0,3.39751,0,0,5.29751,0,0,-4.9683,-1.88175,1.4,1.9
158.6,2.06441,0,0,3.36341,0,0,5.26341,0,0,-5.12232,-1.8714,1.3,1.9
158.7,2.13058,0,0,3.32958,0,0,5.22958,0,0,-5.31647,-1.85766,1.2,1.9
158.8,2.19704,0,0,3.29604,0,0,5.19604,0,0,-5.56938,-1.83929,1.1,1.9
158.9,2.26384,0,0,3.26284,0,0,5.16284,0,0,-5.91328,-1.81441,1,1.9
159,2.26424,0,0,3.26324,0,0,5.16224,0,0,-1.81412,-4.26108,0.999,1.9
159.1,2.30406,0,0,3.30306,0,0,5.10206,0,0,-1.81176,-4.32591,0.999,1.8
159.2,2.34377,0,0,3.34277,0,0,5.04177,0,0,-1.80797,-4.40048,0.999,1.7
159.3,2.38335,0,0,3.38235,0,0,4.98135,0,0,-1.80228,-4.48728,0.999,1.6
159.4,2.4228,0,0,3.4218,0,0,4.9208,0,0,-1.79406,-4.58974,0.999,1.5
159.5,2.46211,0,0,3.46111,0,0,4.86011,0,0,-1.78243,-4.71271,0.999,1.4
159.6,2.50126,0,0,3.50026,0,0,4.79926,0,0,-1.76611,-4.86336,0.999,1.3
159.7,2.54024,0,0,3.53924,0,0,4.73824,0,0,-1.74317,-5.05269,0.999,1.2
159.8,2.57907,0,0,3.57807,0,0,4.67707,0,0,-1.71064,-5.29851,0.999,1.1
159.9,2.61774,0,0,3.61674,0,0,4.61574,0,0,-1.66357,-5.63179,0.999,1
160,2.61712,0,0,3.61712,0,0,4.61612,0,0,5.63572,1.663,0.999,0.999
160.1,2.55579,0,0,3.65579,0,0,4.65479,0,0,5.30135,1.71025,1.099,0.999
160.2,2.49462,0,0,3.69462,0,0,4.69362,0,0,5.05483,1.7429,1.199,0.999
160.3,2.4336,0,0,3.7336,0,0,4.7326,0,0,4.86504,1.76591,1.299,0.999
160.4,2.37275,0,0,3.77275,0,0,4.77175,0,0,4.71407,1.7823,1.399,0.999
160.5,2.31206,0,0,3.81206,0,0,4.81106,0,0,4.59086,1.79396,1.499,0.999
160.6,2.25151,0,0,3.85151,0,0,4.85051,0,0,4.48822,1.80221,1.599,0.999
160.7,2.19109,0,0,3.89109,0,0,4.89009,0,0,4.40128,1.80792,1.699,0.999
160.8,2.1308,0,0,3.9308,0,0,4.9298,0,0,4.3266,1.81173,1.799,0.999
160.9,2.07062,0,0,3.97062,0,0,4.96962,0,0,4.26169,1.81411,1.899,0.999
161,2.07029,0,0,3.97029,0,0,4.97029,0,0,1.81412,5.91735,1.9,0.999
161.1,2.03709,0,0,3.93709,0,0,5.03709,0,0,1.83908,5.5723,1.9,1.099
161.2,2.00355,0,0,3.90355,0,0,5.10355,0,0,1.8575,5.31867,1.9,1.199
161.3,1.96972,0,0,3.86972,0,0,5.16972,0,0,1.87128,5.12404,1.9,1.299
161.4,1.93562,0,0,3.83562,0,0,5.23562,0,0,1.88166,4.96968,1.9,1.399
161.5,1.90129,0,0,3.80129,0,0,5.30129,0,0,1.88946,4.84407,1.9,1.499
161.6,1.86674,0,0,3.76674,0,0,5.36674,0,0,1.8953,4.7397,1.9,1.599
161.7,1.83199,0,0,3.73199,0,0,5.43199,0,0,1.89961,4.65147,1.9,1.699
161.8,1.79707,0,0,3.69707,0,0,5.49707,0,0,1.90272,4.57583,1.9,1.799
161.9,1.762,0,0,3.662,0,0,5.562,0,0,1.90489,4.51018,1.9,1.899
162,1.76265,0,0,3.66165,0,0,5.56165,0,0,-4.50957,-1.9049,1.9,1.9
162.1,1.82757,0,0,3.62657,0,0,5.52657,0,0,-4.57513,-1.90275,1.8,1.9
162.2,1.89265,0,0,3.59165,0,0,5.49165,0,0,-4.65066,-1.89965,1.7,1.9
162.3,1.95791,0,0,3.55691,0,0,5.45691,0,0,-4.73874,-1.89535,1.6,1.9
162.4,2.02336,0,0,3.52236,0,0,5.42236,0,0,-4.84293,-1.88953,1.5,1.9
162.5,2.08902,0,0,3.48802,0,0,5.38802,0,0,-4.9683,-1.88175,1.4,1.9
162.6,2.15492,0,0,3.45392,0,0,5.35392,0,0,-5.12232,-1.8714,1.3,1.9
162.7,2.22109,0,0,3.42009,0,0,5.32009,0,0,-5.31647,-1.85766,1.2,1.9
162.8,2.28756,0,0,3.38656,0,0,5.28656,0,0,-5.56938,-1.83929,1.1,1.9
162.9,2.35435,0,0,3.35335,0,0,5.25335,0,0,-5.91328,-1.81441,1,1.9
163,2.35475,0,0,3.35375,0,0,5.25275,0,0,-1.81412,-4.26108,0.999,1.9
163.1,2.39457,0,0,3.39357,0,0,5.19257,0,0,-1.81176,-4.32591,0.999,1.8
163.2,2.43428,0,0,3.43328,0,0,5.13228,0,0,-1.80797,-4.40048,0.999,1.7
163.3,2.47387,0,0,3.47287,0,0,5.07187,0,0,-1.80228,-4.48728,0.999,1.6
163.4,2.51332,0,0,3.51232,0,0,5.01132,0,0,-1.79406,-4.58974,0.999,1.5
163.5,2.55262,0,0,3.55162,0,0,4.95062,0,0,-1.78243,-4.71271,0.999,1.4
163.6,2.59177,0,0,3.59077,0,0,4.88977,0,0,-1.76611,-4.86336,0.999,1.3
163.7,2.63076,0,0,3.62976,0,0,4.82876,0,0,-1.74317,-5.05269,0.999,1.2
163.8,2.66958,0,0,3.66858,0,0,4.76758,0,0,-1.71064,-5.29851,0.999,1.1
163.9,2.70825,0,0,3.70725,0,0,4.70625,0,0,-1.66357,-5.63179,0.999,1
164,2.70764,0,0,3.70764,0,0,4.70664,0,0,5.63572,1.663,0.999,0.999
164.1,2.64631,0,0,3.74631,0,0,4.74531,0,0,5.30135,1.71025,1.099,0.999
164.2,2.58513,0,0,3.78513,0,0,4.78413,0,0,5.05483,1.7429,1.199,0.999
164.3,2.52412,0,0,3.82412,0,0,4.82312,0,0,4.86504,1.76591,1.299,0.999
164.4,2.46326,0,0,3.86326,0,0,4.86226,0,0,4.71407,1.7823,1.399,0.999
164.5,2.40257,0,0,3.90257,0,0,4.90157,0,0,4.59086,1.79396,1.499,0.999
164.6,2.34202,0,0,3.94202,0,0,4.94102,0,0,4.48822,1.80221,1.599,0.999
164.7,2.2816,0,0,3.9816,0,0,4.9806,0,0,4.40128,1.80792,1.699,0.999
164.8,2.22131,0,0,4.02131,0,0,5.02031,0,0,4.3266,1.81173,1.799,0.999
164.9,2.16113,0,0,4.06113,0,0,5.06013,0,0,4.26169,1.81411,1.899,0.999
165,2.1608,0,0,4.0608,0,0,5.0608,0,0,1.81412,5.91735,1.9,0.999
165.1,2.1276,0,0,4.0276,0,0,5.1276,0,0,1.83908,5.5723,1.9,1.099
165.2,2.09407,0,0,3.99407,0,0,5.19407,0,0,1.8575,5.31867,1.9,1.199
165.3,2.06024,0,0,3.96024,0,0,5.26024,0,0,1.87128,5.12404,1.9,1.299
165.4,2.02614,0,0,3.92614,0,0,5.32614,0,0,1.88166,4.96968,1.9,1.399
165.5,1.9918,0,0,3.8918,0,0,5.3918,0,0,1.88946,4.84407,1.9,1.499
165.6,1.95725,0,0,3.85725,0,0,5.45725,0,0,1.8953,4.7397,1.9,1.599
165.7,1.92251,0,0,3.82251,0,0,5.52251,0,0,1.89961,4.65147,1.9,1.699
165.8,1.88759,0,0,3.78759,0,0,5.58759,0,0,1.90272,4.57583,1.9,1.799
165.9,1.85251,0,0,3.75251,0,0,5.65251,0,0,1.90489,4.51018,1.9,1.899
166,1.85316,0,0,3.75216,0,0,5.65216,0,0,-4.50957,-1.9049,1.9,1.9
166.1,1.91808,0,0,3.71708,0,0,5.61708,0,0,-4.57513,-1.90275,1.8,1.9
166.2,1.98316,0,0,3.68216,0,0,5.58216,0,0,-4.65066,-1.89965,1.7,1.9
166.3,2.04842,0,0,3.64742,0,0,5.54742,0,0,-4.73874,-1.89535,1.6,1.9
166.4,2.11387,0,0,3.61287,0,0,5.51287,0,0,-4.84293,-1.88953,1.5,1.9
166.5,2.17953,0,0,3.57853,0,0,5.47853,0,0,-4.9683,-1.88175,1.4,1.9
166.6,2.24543,0,0,3.54443,0,0,5.44443,0,0,-5.12232,-1.8714,1.3,1.9
166.7,2.3116,0,0,3.5106,0,0,5.4106,0,0,-5.31647,-1.85766,1.2,1.9
166.8,2.37807,0,0,3.47707,0,0,5.37707,0,0,-5.56938,-1.83929,1.1,1.9
166.9,2.44487,0,0,3.44387,0,0,5.34387,0,0,-5.91328,-1.81441,1,1.9
167,2.44526,0,0,3.44426,0,0,5.34326,0,0,-1.81412,-4.26108,0.999,1.9
167.1,2.48509,0,0,3.48409,0,0,5.28309,0,0,-1.81176,-4.32591,0.999,1.8
167.2,2.52479,0,0,3.52379,0,0,5.22279,0,0,-1.80797,-4.40048,0.999,1.7
167.3,2.56438,0,0,3.56338,0,0,5.16238,0,0,-1.80228,-4.48728,0.999,1.6
167.4,2.60383,0,0,3.60283,0,0,5.10183,0,0,-1.79406,-4.58974,0.999,1.5
167.5,2.64313,0,0,3.64213,0,0,5.04113,0,0,-1.78243,-4.71271,0.999,1.4
167.6,2.68228,0,0,3.68128,0,0,4.98028,0,0,-1.76611,-4.86336,0.999,1.3
167.7,2.72127,0,0,3.72027,0,0,4.91927,0,0,-1.74317,-5.05269,0.999,1.2
167.8,2.76009,0,0,3.75909,0,0,4.85809,0,0,-1.71064,-5.29851,0.999,1.1
167.9,2.79876,0,0,3.79776,0,0,4.79676,0,0,-1.66357,-5.63179,0.999,1
168,2.79815,0,0,3.79815,0,0,4.79715,0,0,5.63572,1.663,0.999,0.999
168.1,2.73682,0,0,3.83682,0,0,4.83582,0,0,5.30135,1.71025,1.099,0.999
168.2,2.67564,0,0,3.87564,0,0,4.87464,0,0,5.05483,1.7429,1.199,0.999
168.3,2.61463,0,0,3.91463,0,0,4.91363,0,0,4.86504,1.76591,1.299,0.999
168.4,2.55378,0,0,3.95378,0,0,4.95278,0,0,4.71407,1.7823,1.399,0.999
168.5,2.49308,0,0,3.99308,0,0,4.99208,0,0,4.59086,1.79396,1.499,0.999
168.6,2.43253,0,0,4.03253,0,0,5.03153,0,0,4.48822,1.80221,1.599,0.999
168.7,2.37212,0,0,4.07212,0,0,5.07112,0,0,4.40128,1.80792,1.699,0.999
168.8,2.31183,0,0,4.11183,0,0,5.11083,0,0,4.3266,1.81173,1.799,0.999
168.9,2.25165,0,0,4.15165,0,0,5.15065,0,0,4.26169,1.81411,1.899,0.999
169,2.25132,0,0,4.15132,0,0,5.15132,0,0,1.81412,5.91735,1.9,0.999
169.1,2.21811,0,0,4.11811,0,0,5.21811,0,0,1.83908,5.5723,1.9,1.099
169.2,2.18458,0,0,4.08458,0,0,5.28458,0,0,1.8575,5.31867,1.9,1.199
169.3,2.15075,0,0,4.05075,0,0,5.35075,0,0,1.87128,5.12404,1.9,1.299
169.4,2.11665,0,0,4.01665,0,0,5.41665,0,0,1.88166,4.96968,1.9,1.399
169.5,2.08231,0,0,3.98231,0,0,5.48231,0,0,1.88946,4.84407,1.9,1.499
169.6,2.04776,0,0,3.94776,0,0,5.54776,0,0,1.8953,4.7397,1.9,1.599
169.7,2.01302,0,0,3.91302,0,0,5.61302,0,0,1.89961,4.65147,1.9,1.699
169.8,1.9781,0,0,3.8781,0,0,5.6781,0,0,1.90272,4.57583,1.9,1.799
169.9,1.94302,0,0,3.84302,0,0,5.74302,0,0,1.90489,4.51018,1.9,1.899
170,1.94367,0,0,3.84267,0,0,5.74267,0,0,-4.50957,-1.9049,1.9,1.9
170.1,2.0086,0,0,3.8076,0,0,5.7076,0,0,-4.57513,-1.90275,1.8,1.9
