Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,sphere_pos_3_x,sphere_pos_3_y,sphere_pos_3_z,sphere_pos_4_x,sphere_pos_4_y,sphere_pos_4_z,sphere_pos_5_x,sphere_pos_5_y,sphere_pos_5_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_force_3,input_action_3,arm_energy_consumption_3,arm_force_4,input_action_4,arm_energy_consumption_4,arm_force_5,input_action_5,arm_energy_consumption_5,arm_force_6,input_action_6,arm_energy_consumption_6,arm_force_7,input_action_7,arm_energy_consumption_7,arm_force_8,input_action_8,arm_energy_consumption_8,arm_length_0,arm_length_1,arm_length_2,arm_length_3,arm_length_4,arm_length_5,arm_length_6,arm_length_7,arm_length_8
702.2,-1.03856,0.866056,0,-0.845872,-0.318911,0,0.0379539,0.634501,0,-0.0652828,-1.35815,0,0.452866,-0.274553,0,1.33762,0.677087,0,1.74479,1,0.172941,-1.98686,-1,0.196431,-0.84395,0,0,0.140406,0,0,0.58893,0,0,0.00809634,0,0,-1.75696,1,0,1.54852,0,0,1.62189,1,0.162945,1.19953,1.10213,1.30005,1.29974,1.29949,0.999265,1.30036,1.29939,1.20011
702.3,-0.953392,0.924926,0,-0.834551,-0.370195,0,0.0018404,0.62511,0,-0.0942306,-1.4385,0,0.460504,-0.262686,0,1.29791,0.730894,0,1.94743,-1,0.178454,-2.10861,1,0.203256,-0.731981,-1,0,0.619528,1,0,0.523839,0,0,-0.600726,-1,0,-1.30473,0,0,0.687024,0,0,-0.132481,1,0.159914,1.29956,1.00218,1.30007,1.29975,1.29951,0.999277,1.30038,1.2994,1.30011
702.4,-1.03689,0.882609,0,-0.7894,-0.292252,0,0.0245865,0.58958,0,-0.13168,-1.41451,0,0.510121,-0.283816,0,1.31683,0.73485,0,-1.66766,-1,0.150147,2.16217,1,0.204855,-1.28208,-1,0.12638,-1.09951,1,0.00062069,0.149205,0,0,0.935271,-1,0,0.336384,0,0,-0.00277429,0,0,0.489998,1,0,1.20165,1.10019,1.20108,1.30079,1.29955,0.999281,1.30038,1.29941,1.30014
702.5,-1.12131,0.824403,0,-0.739422,-0.208001,0,0.0500126,0.558169,0,-0.173199,-1.37913,0,0.55668,-0.303143,0,1.33834,0.734875,0,-2.16625,-1,0.189636,2.54561,1,0.23351,-1.40744,-1,0.133269,-1.33917,1,0,-0.186753,0,0,1.09766,-1,0,0.485095,0,0,-0.152549,0,0,0.549803,1,0,1.10177,1.2002,1.1011,1.30083,1.29959,0.999284,1.30039,1.29941,1.30019
702.6,-1.20471,0.741672,0,-0.68427,-0.113359,0,0.0787047,0.533263,0,-0.22119,-1.32903,0,0.598838,-0.319986,0,1.3641,0.730182,0,-2.02559,-1,0.258053,1.1785,-1,0.286255,-1.72587,1,0.15695,-1.33901,1,0,-0.0738218,1,0,0.625514,-1,0,-0.324558,-1,0,0.279204,0,0,0.602615,-1,0,1.00197,1.30022,1.00112,1.30088,1.29964,0.999286,1.30039,1.29941,1.30023
702.7,-1.08768,0.777239,0,-0.748081,-0.162446,0,0.0907216,0.549373,0,-0.156281,-1.32101,0,0.539925,-0.343294,0,1.27802,0.726144,0,1.04749,-1,0.000962498,-2.7998,-1,0.304619,1.11705,1,0.115583,0.852591,1,0,0.407605,1,0.00213994,-1.19673,-1,0,-1.78806,-1,0.187791,0.250847,0,0,-1.49366,-1,0.155269,0.999164,1.20123,1.09913,1.30096,1.30064,0.999318,1.20139,1.29942,1.20126
702.8,-0.968961,0.783619,0,-0.810854,-0.203137,0,0.109703,0.566849,0,-0.102697,-1.29455,0,0.480135,-0.361317,0,1.19924,0.720983,0,0.394215,-1,0,-2.53758,-1,0.264547,1.2077,1,0.114709,0.5125,1,0,0.117101,1,0,-1.14895,-1,0,-1.64859,-1,0.171333,0.188107,0,0,-1.44418,-1,0.146191,0.999341,1.10123,1.19913,1.30103,1.30064,0.999356,1.10139,1.29942,1.10128
702.9,-0.848612,0.762918,0,-0.873148,-0.236291,0,0.135497,0.584053,0,-0.0595977,-1.25166,0,0.420192,-0.373936,0,1.1271,0.716375,0,-0.195589,-1,0,-2.51621,1,0.250723,1.48866,0,0.133248,0.23773,-1,0,-0.069861,1,0,-1.2323,1,0,-1.55662,-1,0.159837,0.169966,0,0,-1.4654,0,0.144967,0.999509,1.00123,1.29913,1.30109,1.30064,0.999397,1.00139,1.29942,1.0013
703,-0.943108,0.749648,0,-0.809538,-0.241025,0,0.151165,0.635009,0,-0.113477,-1.21989,0,0.479531,-0.414206,0,1.14847,0.699809,0,-0.640006,-1,0,2.02987,1,0.203947,-0.662191,0,0,-1.46672,-1,0.141884,0.0228411,1,0,1.84457,1,0.190315,0.638973,-1,0.00137612,-0.514978,0,0,0.482126,0,0,0.999635,1.09926,1.30015,1.20211,1.30065,1.0984,0.999412,1.29943,1.00039
703.1,-1.03198,0.720557,0,-0.747532,-0.237879,0,0.167799,0.685484,0,-0.164576,-1.17204,0,0.534631,-0.456441,0,1.16721,0.678624,0,-0.825088,-1,0,2.02493,1,0.202457,-0.820136,0,0,-1.59563,-1,0.152912,-0.0223517,1,0,1.76849,1,0.18015,0.557998,-1,0,-0.551766,0,0,0.325544,0,0,0.999754,1.19929,1.30016,1.10213,1.30066,1.1984,0.999438,1.29944,1.00048
703.2,-1.11344,0.677266,0,-0.687716,-0.227445,0,0.185575,0.735791,0,-0.21156,-1.10812,0,0.583847,-0.501067,0,1.18159,0.652734,0,-1.01702,0,0,2.05307,1,0.203642,-1.02882,1,0,-1.75458,1,0.167359,-0.0846514,1,0,1.75034,-1,0.175428,0.466959,-1,0,-0.60693,-1,0,0.177909,0,0,0.999869,1.29933,1.30018,1.00215,1.30067,1.2984,0.999467,1.29944,1.00059
703.3,-1.11716,0.708039,0,-0.728462,-0.213195,0,0.183168,0.713854,0,-0.141882,-1.14514,0,0.554599,-0.426583,0,1.17606,0.599339,0,0.607079,0,0,-0.235226,1,0,0.64213,1,0,1.64813,1,0.162221,-0.295286,1,0,-1.09474,-1,0.106029,0.540969,-1,0,-1.34069,-1,0.12272,-0.95505,0,0,0.999878,1.30034,1.30019,1.10018,1.30068,1.2004,0.999472,1.20047,1.0007
703.4,-1.12105,0.738269,0,-0.770473,-0.198143,0,0.178429,0.690733,0,-0.0615732,-1.16786,0,0.520855,-0.353979,0,1.16592,0.536416,0,0.582845,0,0,-0.2097,1,0,0.695965,1,0,1.74391,1,0.169175,-0.526681,1,0,-1.2164,-1,0.115017,0.699085,-1,0,-1.61991,-1,0.14758,-1.2312,0,0,0.999887,1.30035,1.3002,1.2002,1.3007,1.1004,0.99948,1.10051,1.00081
703.5,-1.12493,0.76732,0,-0.813132,-0.182718,0,0.171509,0.666416,0,0.0280755,-1.17417,0,0.483708,-0.282968,0,1.14992,0.462209,0,-0.0205592,-1,0,-0.0515451,-1,0,0.657604,1,0,0.371565,0,0.18002,-0.395529,1,0,-1.38716,1,0.131386,0.867565,0,0,-1.66074,-1,0.179406,-1.20948,0,0,0.999895,1.30036,1.30021,1.30024,1.30071,1.0004,0.999493,1.00056,1.00092
703.6,-1.06586,0.771825,0,-0.797689,-0.191449,0,0.133225,0.716301,0,0.020621,-1.20189,0,0.496522,-0.321339,0,1.10277,0.473427,0,0.159901,-1,0,-1.26172,-1,0.126771,0.00535301,1,0,0.0982197,0,0,-0.298059,1,0,1.2699,1,0.124752,-0.893295,0,0,-0.0163271,-1,0,0.438117,0,0,0.999906,1.20137,1.30023,1.30024,1.30071,1.0984,0.999501,0.999593,1.00093
703.7,-1.0066,0.776048,0,-0.779673,-0.197777,0,0.0937269,0.765471,0,0.0139043,-1.22776,0,0.511013,-0.359002,0,1.05206,0.481543,0,0.101127,-1,0,-1.2633,-1,0.126113,0.00556587,1,0,0.103945,0,0,-0.375668,1,0,1.33335,1,0.129993,-0.91599,0,0,-0.145759,-1,0,0.394815,0,0,0.999915,1.10137,1.30026,1.30024,1.30072,1.1984,0.99951,0.999625,1.00093
703.8,-0.946821,0.780379,0,-0.758961,-0.201738,0,0.0530023,0.813867,0,0.00801059,-1.25169,0,0.527182,-0.395929,0,0.997316,0.48628,0,0.0418892,1,0,-1.28264,0,0.127147,0.00195118,1,0,0.108388,-1,0,-0.449785,1,0,1.42517,1,0.137696,-0.969279,0,0,-0.28748,0,0,0.349174,-1,0,0.999923,1.00138,1.30028,1.30025,1.30072,1.2984,0.999521,0.999659,1.00093
703.9,-0.959014,0.821629,0,-0.733916,-0.255016,0,0.0408677,0.78924,0,-0.0198214,-1.21973,0,0.558274,-0.403809,0,0.996072,0.494893,0,0.960343,1,0.0967615,0.0241082,0,0,-0.592743,1,0,-0.962082,-1,0.0965917,0.594283,1,0,0.0126518,1,0.00129175,-0.118161,0,0,0.149013,0,0,0.0620436,-1,0.00102922,1.09892,1.00041,1.30029,1.20125,1.30073,1.30041,0.999527,0.999666,0.999958
704,-0.967862,0.863216,0,-0.70956,-0.308577,0,0.0274995,0.76265,0,-0.045375,-1.18574,0,0.587123,-0.411198,0,0.992598,0.50255,0,0.961967,1,0.0959956,-0.060889,0,0,-0.593481,1,0,-0.960223,-1,0.0959935,0.593314,1,0,-0.0130011,1,0,-0.148447,0,0,0.118597,0,0,-0.0230897,-1,0,1.19892,1.00043,1.3003,1.10125,1.30074,1.30042,0.999533,0.999672,0.999981
704.1,-0.973199,0.905304,0,-0.685851,-0.362464,0,0.012545,0.73437,0,-0.0679974,-1.14908,0,0.613675,-0.418782,0,0.986311,0.508849,0,0.978193,0,0.0969819,-0.151994,-1,0,-0.611545,1,0,-0.973808,1,0.0965663,0.61082,-1,0,-0.0401034,-1,0,-0.185552,-1,0,0.094823,0,0,-0.107303,0,0.00158616,1.29893,1.00045,1.30031,1.00125,1.30075,1.30043,0.99954,0.999678,0.999003
704.2,-0.955204,0.919893,0,-0.690993,-0.352901,0,0.0263618,0.731632,0,-0.0125711,-1.2191,0,0.509673,-0.367235,0,0.999686,0.504209,0,0.369355,0,0,-0.433572,-1,0.00198445,1.02262,1,0,1.94157,1,0.18875,-1.56228,-1,0.153964,-1.32286,-1,0.122007,0.393511,-1,0,-0.268516,0,0,-0.428442,0,0,1.29993,0.999456,1.30031,1.09925,1.20175,1.20146,0.99954,0.999762,0.999203
704.3,-0.938315,0.937093,0,-0.705698,-0.341856,0,0.0382913,0.724587,0,0.0666421,-1.26061,0,0.394771,-0.316576,0,1.00608,0.47465,0,0.418645,0,0,-0.462816,-1,0,1.36969,1,0,2.32849,1,0.210398,-1.93815,-1,0.170945,-1.79367,-1,0.152704,0.669407,-1,0,-0.883419,0,0,-1.33027,0,0,1.29993,0.999459,1.30032,1.19926,1.10176,1.1015,0.999543,0.999868,0.999435
704.4,-0.92066,0.956655,0,-0.732688,-0.329622,0,0.0479655,0.710291,0,0.173961,-1.26169,0,0.266068,-0.266211,0,1.00172,0.411171,0,0.465422,-1,0,-0.526721,1,0,2.27689,-1,0,3.30305,0,0.274999,-3.15597,1,0.244515,-2.91073,0,0.227693,1.30653,-1,0,-1.87415,0,0,-2.83071,-1,0,1.29994,0.999465,1.30032,1.29929,1.00177,1.00156,0.999556,1.00001,0.999728
704.5,-1.00178,0.917395,0,-0.721952,-0.249513,0,0.0661382,0.655897,0,0.101564,-1.25585,0,0.377937,-0.294893,0,1.04445,0.45068,0,-1.40387,-1,0.132157,2.05033,1,0.202212,-2.06812,-1,0.22571,-1.70995,0,0,2.02947,1,0.235009,0.930196,0,0,0.0387505,-1,0,0.838049,0,0,1.03186,-1,0,1.20099,1.09847,1.20136,1.30034,1.09982,1.00061,0.999603,1.00006,0.999906
704.6,-1.08051,0.873134,0,-0.711505,-0.163184,0,0.0862124,0.594802,0,0.0406777,-1.22393,0,0.478306,-0.325826,0,1.07854,0.474118,0,-1.64812,-1,0.15138,2.21398,1,0.211888,-1.98524,-1,0.199772,-1.57892,0,0,1.64634,1,0.181682,0.611684,0,0,0.184743,-1,0,0.466396,0,0,0.580392,-1,0.00105368,1.10106,1.19847,1.10141,1.30037,1.19988,1.00065,0.99964,1.0001,0.999056
704.7,-1.15895,0.821028,0,-0.697684,-0.0664099,0,0.107058,0.528037,0,-0.012103,-1.1714,0,0.569872,-0.359182,0,1.10581,0.485224,0,-2.13446,1,0.186122,2.62445,1,0.238973,-2.22747,0,0.20761,-1.64303,0,0,1.38895,0,0.151339,0.520771,-1,0,0.269209,1,0,0.159861,0,0,0.2744,0,0,1.00115,1.29847,1.00149,1.3004,1.29993,1.00068,0.999671,1.00013,0.999198
704.8,-1.1894,0.883161,0,-0.715475,-0.109687,0,0.0600488,0.522423,0,0.0230521,-1.18004,0,0.564837,-0.34046,0,1.1582,0.464661,0,1.44626,1,0.147724,-0.0889208,1,0.00115134,0.400697,0,0,0.726347,0,0,0.150493,0,0,-0.501796,-1,0.00147172,1.40942,1,0.140639,-0.478258,0,0,-0.530569,0,0,1.09916,1.30049,1.0005,1.30041,1.30094,0.999689,1.09867,1.00015,0.999211
704.9,-1.21731,0.944062,0,-0.73176,-0.1535,0,0.0110115,0.51681,0,0.059658,-1.18538,0,0.558552,-0.319612,0,1.20827,0.440794,0,1.38689,1,0.141525,-0.0734582,1,0,0.363832,0,0,0.728687,0,0,0.0749888,0,0,-0.549203,-1,0,1.44918,1,0.142747,-0.581078,0,0,-0.573204,0,0,1.19917,1.3005,1.00051,1.30043,1.30096,0.999701,1.19867,1.00018,0.999224
705,-1.24318,1.00379,0,-0.746457,-0.197754,0,-0.0398178,0.510563,0,0.0979501,-1.18676,0,0.550803,-0.296033,0,1.25619,0.413076,0,1.33843,-1,0.136162,-0.0698711,-1,0,0.343638,0,0,0.739437,0,0,-0.0127908,-1,0,-0.624497,-1,0,1.51844,0,0.148121,-0.714445,0,0,-0.628327,1,0,1.29917,1.30052,1.00053,1.30045,1.30098,0.999715,1.29867,1.00021,0.999237
705.1,-1.19243,0.917453,0,-0.689804,-0.172409,0,-0.0382306,0.586907,0,0.043968,-1.24616,0,0.508667,-0.249969,0,1.25078,0.420633,0,-1.85698,-1,0.182449,-0.397199,-1,0.0311017,0.674692,0,0,-0.638387,0,0,-1.96118,-1,0.20535,0.912174,-1,0,-0.307289,0,0,0.198614,0,0,1.88864,1,0.183419,1.20118,1.2016,1.00055,1.30052,1.20198,0.999729,1.29969,1.00022,1.09824
705.2,-1.12792,0.828467,0,-0.629994,-0.152594,0,-0.0408143,0.656133,0,-0.0166749,-1.2995,0,0.469816,-0.203363,0,1.23992,0.43491,0,-1.96717,-1,0.190809,-0.548859,-1,0.0475343,0.446062,0,0,-0.979346,0,0,-1.86277,-1,0.190321,0.97609,-1,0,-0.533031,0,0,0.347172,0,0,2.0886,1,0.197994,1.10119,1.10168,1.00059,1.3006,1.10198,0.999738,1.2997,1.00023,1.19825
705.3,-1.04919,0.73687,0,-0.565709,-0.138709,0,-0.0485811,0.717928,0,-0.0853816,-1.34745,0,0.435109,-0.157018,0,1.22467,0.45703,0,-2.13685,1,0.204731,-0.692519,1,0.0621141,0.184494,-1,0,-1.41186,0,0,-1.86797,-1,0.185591,1.16208,-1,0,-0.776923,0,0,0.52574,0,0,2.42635,-1,0.224538,1.00119,1.00178,1.00062,1.30068,1.00198,0.999743,1.29971,1.00023,1.29825
705.4,-1.13338,0.809127,0,-0.578649,-0.140984,0,-0.0380011,0.699822,0,-0.00697713,-1.30934,0,0.420199,-0.188742,0,1.22719,0.40223,0,1.56695,1,0.160641,0.849137,1,0.0901448,0.384191,-1,0.000942411,1.61229,0,0,0.00935084,-1,0.00103196,-0.968591,-1,0,1.16173,0,0,-1.30543,0,0,-2.45314,-1,0.247052,1.0992,1.09982,0.999628,1.30072,0.999989,0.999747,1.29972,1.00024,1.20026
705.5,-1.21237,0.879906,0,-0.590895,-0.146861,0,-0.0283689,0.679472,0,0.0698343,-1.26731,0,0.406359,-0.220813,0,1.22858,0.348782,0,1.49112,1,0.152775,0.779228,1,0.0811727,0.403286,-1,0,1.57854,0,0,-0.135577,-1,0,-0.986067,-1,0,1.13805,0,0,-1.28112,0,0,-2.42375,-1,0.243644,1.1992,1.19984,0.999631,1.30076,0.999993,0.999751,1.29972,1.00024,1.10028
705.6,-1.28722,0.949046,0,-0.601593,-0.155687,0,-0.0195539,0.657024,0,0.144655,-1.22114,0,0.393622,-0.253357,0,1.22917,0.296507,0,1.42317,0,0.145635,0.730535,-1,0.0753168,0.415118,-1,0,1.56578,1,0,-0.285024,1,0,-1.004,-1,0,1.12265,0,0,-1.262,1,0,-2.4178,0,0.241865,1.2992,1.29987,0.999634,1.3008,0.999996,0.999754,1.29972,1.00024,1.00029
705.7,-1.18256,0.986559,0,-0.672919,-0.209762,0,-0.0541782,0.575381,0,0.10673,-1.25103,0,0.423109,-0.303116,0,1.23825,0.436043,0,1.95234,0,0,-3.28014,-1,0.310962,-1.60239,-1,0,-0.730101,1,0,3.63036,1,0.361655,-1.06494,-1,0,-2.89452,0,0,3.79575,1,0.379346,1.05625,0,0,1.30035,1.20196,0.999644,1.30081,1.099,0.999779,1.29992,1.09937,0.99932
705.8,-1.05467,1.00705,0,-0.742812,-0.255531,0,-0.0807243,0.493442,0,0.0670729,-1.27347,0,0.453319,-0.35178,0,1.21685,0.574613,0,2.09983,0,0,-3.68848,-1,0.348023,-2.22749,-1,0,-0.726869,1,0,3.81764,1,0.370826,-1.90072,-1,0,-3.15811,0,0,3.88955,1,0.383432,0.880492,0,0,1.30052,1.10207,0.99966,1.30081,1.199,0.999801,1.30011,1.19949,0.999347
705.9,-0.904806,1.00722,0,-0.810532,-0.290065,0,-0.0993809,0.412523,0,0.0257352,-1.28645,0,0.484909,-0.398799,0,1.16671,0.70878,0,2.37339,0,0,-4.16741,-1,0.392464,-3.13545,1,0,-0.767482,0,0,4.22301,0,0.400241,-2.91557,1,0,-3.50801,0,0,4.08989,0,0.398166,0.700061,-1,0,1.3007,1.00219,0.999683,1.30082,1.299,0.999819,1.30029,1.29961,0.99938
706,-0.970315,0.988734,0,-0.80726,-0.301732,0,-0.0841687,0.526825,0,0.0274616,-1.29941,0,0.488011,-0.412474,0,1.20825,0.670513,0,-1.06706,0,0,1.31622,-1,0.000351023,1.91092,1,0.232853,0.178883,0,0,-1.45741,0,0,1.7989,1,0.212889,1.16259,0,0,-0.980769,0,0,0.204004,-1,0,1.30073,0.999307,1.09871,1.30082,1.3,1.09885,1.30038,1.30062,0.99938
706.1,-1.0114,0.968874,0,-0.805181,-0.315408,0,-0.0701903,0.632824,0,0.0278822,-1.31447,0,0.489904,-0.428302,0,1.23024,0.641053,0,-0.709126,0,0,0.766127,-1,0,1.4261,1,0.163793,0.171037,0,0,-1.0379,0,0,1.40168,1,0.157574,0.650747,0,0,-0.637945,0,0,0.229389,-1,0,1.30073,0.999402,1.19873,1.30082,1.3,1.19887,1.30045,1.30062,0.99938
706.2,-1.03349,0.948987,0,-0.804238,-0.331387,0,-0.057716,0.732588,0,0.0275388,-1.33152,0,0.490701,-0.445948,0,1.2378,0.618693,0,-0.516094,0,0,0.394483,0,0,1.1848,0,0.129019,0.169137,1,0,-0.814452,0,0,1.19838,1,0.128794,0.307709,1,0,-0.445418,1,0,0.249852,1,0,1.30074,0.99948,1.29875,1.30082,1.3,1.29889,1.30051,1.30062,0.99938
706.3,-1.03316,0.943093,0,-0.782142,-0.333195,0,-0.0538387,0.743336,0,-0.0201315,-1.38749,0,0.514479,-0.426848,0,1.24335,0.650358,0,-0.13168,0,0,0.0417388,0,0,-0.197343,0,0,-0.385532,1,0,-0.0832859,0,0,0.43196,1,0.00203121,-0.312398,1,0,0.708964,1,0,1.63925,1,0.16435,1.30074,0.999482,1.29975,1.30085,1.3,1.30089,1.30051,1.30062,1.09838
706.4,-1.03225,0.935345,0,-0.758798,-0.336327,0,-0.0495652,0.752865,0,-0.0702946,-1.44007,0,0.539273,-0.40713,0,1.24906,0.682745,0,-0.166909,0,0,0.047037,0,0,-0.203237,0,0,-0.440408,1,0,-0.116465,0,0,0.420675,1,0,-0.311201,1,0,0.717388,1,0,1.64661,1,0.164226,1.30074,0.999483,1.29975,1.30088,1.3,1.30089,1.30051,1.30062,1.19839
706.5,-1.03098,0.92566,0,-0.733811,-0.340682,0,-0.0450545,0.761575,0,-0.123016,-1.48929,0,0.565359,-0.387216,0,1.25465,0.715736,0,-0.205379,0,0,0.0542004,0,0,-0.213205,-1,0,-0.502479,0,0,-0.155782,1,0,0.411834,-1,0,-0.31054,1,0,0.72531,1,0,1.66288,1,0.165404,1.30074,0.999485,1.29975,1.30091,1.3,1.30089,1.30052,1.30063,1.29839
706.6,-1.0107,0.946071,0,-0.735276,-0.325179,0,-0.0525363,0.661383,0,-0.123276,-1.47314,0,0.563982,-0.369195,0,1.24575,0.738422,0,0.690501,0,0,-0.742888,0,0,-1.44727,-1,0.131998,-0.194541,0,0,1.02197,1,0,-1.36203,-1,0.124704,-0.654798,1,0,0.64575,1,0,-0.178993,1,0.00146466,1.30074,0.999561,1.20077,1.30091,1.3,1.20191,1.30057,1.30063,1.30039
706.7,-0.971579,0.967695,0,-0.738058,-0.311923,0,-0.061149,0.554864,0,-0.123659,-1.4586,0,0.561289,-0.353223,0,1.22207,0.767044,0,1.04293,0,0,-1.28636,0,0,-1.91977,-1,0.165829,-0.194806,0,0,1.43036,1,0,-1.75388,-1,0.153788,-1.16142,1,0,0.984588,1,0,-0.1537,1,0,1.30075,0.999655,1.10078,1.30091,1.3,1.10193,1.30065,1.30063,1.30039
706.8,-0.906434,0.989258,0,-0.742269,-0.301112,0,-0.0710917,0.439933,0,-0.12513,-1.44632,0,0.557173,-0.339305,0,1.17773,0.803745,0,1.70016,0,0,-2.16413,-1,0,-2.9079,1,0.235577,-0.209295,0,0,2.24761,-1,0,-2.56025,-1,0.211019,-1.97923,0,0,1.60036,-1,0,-0.121312,0,0,1.30077,0.999776,1.00081,1.30091,1.3,1.00196,1.30074,1.30064,1.30039
706.9,-0.986553,0.959833,0,-0.717886,-0.312934,0,-0.0648486,0.572078,0,-0.0713249,-1.4418,0,0.48117,-0.264518,0,1.23229,0.672404,0,-1.30711,0,0,1.51266,-1,0,3.58546,1,0.399109,1.26436,0,0,-3.57373,-1,0.384805,0.41866,-1,0.00107078,2.99787,0,0,-3.91315,-1,0.399247,-1.32405,0,0,1.30081,0.999945,1.09887,1.30091,1.20103,0.999014,1.30101,1.20183,1.30047
707,-1.0285,0.933299,0,-0.691339,-0.323081,0,-0.0580053,0.696063,0,-0.00376382,-1.42745,0,0.400823,-0.19141,0,1.23264,0.529936,0,-0.783589,0,0,0.678972,-1,0.000741881,3.48368,1,0.346712,1.71259,0,0,-3.58394,-1,0.352087,-1.01154,-1,0,2.64306,0,0,-4.07284,-1,0.395722,-1.89064,0,0,1.30083,0.999071,1.1989,1.30092,1.10107,0.999065,1.30129,1.10202,1.30057
707.1,-1.03993,0.911884,0,-0.663636,-0.333343,0,-0.045923,0.810439,0,0.0795625,-1.4011,0,0.313823,-0.121673,0,1.18161,0.377702,0,-0.507936,1,0,0.0360167,-1,0,4.16283,1,0.375617,2.40227,-1,0,-4.26318,1,0.386474,-2.70868,1,0,2.69417,-1,0,-4.60441,1,0.43096,-2.67998,1,0,1.30084,0.999167,1.29893,1.30094,1.00112,0.999124,1.30158,1.00222,1.30069
707.2,-1.00353,0.885154,0,-0.650131,-0.366766,0,-0.0114209,0.766575,0,-0.0825817,-1.42523,0,0.442069,-0.234654,0,1.17679,0.586347,0,-0.259275,1,0,-0.476428,-1,0,-2.798,1,0.00269913,-3.305,-1,0.410281,2.77946,1,0.379227,2.55514,1,0.389702,-3.48224,-1,0.435236,3.9139,1,0.509985,2.9393,1,0,1.30084,0.999169,1.30093,1.20202,1.09916,1.09814,1.2028,1.10075,1.30105
707.3,-0.969209,0.866418,0,-0.638277,-0.39163,0,0.0206195,0.730098,0,-0.195248,-1.39963,0,0.560828,-0.340481,0,1.12252,0.722319,0,-0.13481,1,0,-0.4908,-1,0,-2.00234,1,0,-2.43741,-1,0.281266,1.88534,1,0.22515,1.34713,1,0.184999,-2.64008,-1,0.299655,2.50556,1,0.31334,1.54881,1,0,1.30085,0.999171,1.30093,1.10206,1.1992,1.19815,1.10292,1.20109,1.30132
707.4,-0.939814,0.854823,0,-0.631067,-0.408854,0,0.0474644,0.70111,0,-0.269157,-1.34222,0,0.668788,-0.439841,0,1.04404,0.805169,0,-0.0752613,0,0,-0.140849,-1,0,-1.67166,0,0,-1.91686,1,0.220816,1.42372,0,0.170988,1.37769,1,0.108259,-1.94061,1,0.242821,0.15285,1,0.202568,0.132357,0,0,1.30085,0.999173,1.30093,1.00207,1.29922,1.29816,1.00299,1.30033,1.30154
707.5,-0.971439,0.875937,0,-0.663634,-0.387969,0,0.0157243,0.721488,0,-0.22435,-1.39763,0,0.636168,-0.421079,0,1.11574,0.787638,0,0.306217,0,0,0.499856,-1,0,0.866533,0,0,1.65425,1,0.164587,-0.365348,0,0,-0.217,1,0.00140442,1.71778,1,0.170842,-0.580586,1,0,-0.521384,0,0,1.30085,0.999173,1.30093,1.10008,1.30022,1.30016,1.101,1.30038,1.30159
707.6,-1.00416,0.897929,0,-0.697853,-0.366342,0,-0.0171803,0.74231,0,-0.173115,-1.44674,0,0.601909,-0.400992,0,1.18468,0.761545,0,0.314242,0,0,0.513293,-1,0,0.8621,0,0,1.68658,1,0.166866,-0.424968,0,0,-0.27447,1,0,1.75335,1,0.173384,-0.717642,1,0,-0.656845,0,0,1.30085,0.999173,1.30093,1.20009,1.30022,1.30016,1.20101,1.30043,1.30164
707.7,-1.03743,0.920586,0,-0.732809,-0.344092,0,-0.0506577,0.763651,0,-0.116067,-1.4886,0,0.566906,-0.380477,0,1.24885,0.726862,0,0,1,0,0,1,0,0,-1,0,0,0,0.16946,0,0,0,0,0,0,0,1,0.174542,0,-1,0,0,1,0,1.30085,0.999173,1.30093,1.3001,1.30022,1.30016,1.30002,1.30048,1.30168
707.8,-1.13734,0.932329,0,-0.680076,-0.285607,0,-0.0551411,0.739915,0,-0.108665,-1.45342,0,0.617223,-0.372909,0,1.24193,0.652218,0,-0.35328,1,0,2.11974,1,0.206963,-1.38304,-1,0.141022,-0.366111,0,0,-0.313178,0,0,1.1022,0,0,0.742401,1,0,-1.74544,-1,0.174721,-0.411894,1,0,1.30094,1.09817,1.20193,1.30011,1.30023,1.30017,1.30003,1.20148,1.30169
707.9,-1.23508,0.929222,0,-0.627025,-0.220997,0,-0.0544208,0.71931,0,-0.105835,-1.41208,0,0.665394,-0.363441,0,1.23776,0.576481,0,-0.767186,1,0,2.31352,1,0.220743,-1.39758,-1,0.138287,-0.570671,0,0,-0.494778,0,0,1.20815,0,0,0.772594,1,0,-1.75236,-1,0.174786,-0.333442,1,0,1.30105,1.19817,1.10193,1.30012,1.30025,1.30019,1.30005,1.10148,1.30171
708,-1.33039,0.909125,0,-0.572962,-0.148865,0,-0.0476478,0.70314,0,-0.108993,-1.3634,0,0.711237,-0.352606,0,1.23629,0.499025,0,-1.30862,0,0,2.6577,0,0.247178,-1.5235,1,0.144955,-0.833565,-1,0,-0.79452,0,0,1.42108,0,0,0.815668,1,0,-1.77362,0,0.176174,-0.209139,0,0,1.30117,1.29818,1.00193,1.30014,1.30026,1.30019,1.30006,1.00148,1.30172
