Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_length_0,arm_length_1,arm_length_2
76.6,-0.563136,-0.0684177,0,0.356607,-0.460681,0,0.477388,0.531208,0,0.308398,-1,0,-1.24185,-1,0.125764,0.307881,-1,0.000847889,0.999899,1.20193,0.999216
76.7,-0.524791,-0.0348457,0,0.369271,-0.482606,0,0.429099,0.514836,0,0.257207,-1,0,-1.21546,-1,0.122735,0.256576,-1,0,0.999918,1.10193,0.999235
76.8,-0.485789,-0.0024127,0,0.380439,-0.501931,0,0.381468,0.497321,0,0.21548,-1,0,-1.20197,-1,0.120766,0.214707,1,0,0.999935,1.00193,0.999252
76.9,-0.463164,-0.00210342,0,0.371941,-0.552108,0,0.372437,0.547144,0,-0.255017,-1,0,-0.255015,-1,0.00141622,1.21461,1,0.120933,0.999953,0.999951,1.09825
77,-0.437945,-0.00211488,0,0.362028,-0.602104,0,0.36257,0.597148,0,-0.30576,-1,0,-0.305759,-1,0,1.2404,1,0.122647,0.999971,0.99997,1.19825
77.1,-0.409357,-0.00212785,0,0.350592,-0.652099,0,0.351179,0.647154,0,-0.369887,1,0,-0.369886,-1,0,1.28214,1,0.125995,0.999992,0.99999,1.29825
77.2,-0.452566,0.0333024,0,0.392272,-0.671137,0,0.349838,0.62843,0,1.20562,1,0.120764,-0.0176854,-1,0.00118629,-0.361711,1,0.000912039,1.09899,0.999014,1.30026
77.3,-0.494819,0.069798,0,0.434307,-0.689615,0,0.347034,0.60772,0,1.20359,1,0.120363,-0.0795873,-1,0,-0.36357,1,0,1.19899,0.999038,1.30027
77.4,-0.535443,0.107725,0,0.476717,-0.708067,0,0.342123,0.585224,0,1.21289,1,0.120735,-0.14117,-1,0,-0.377021,-1,0,1.29899,0.999063,1.30028
77.5,-0.557412,0.116224,0,0.4847,-0.662629,0,0.351842,0.530272,0,0.363979,1,0.00159026,0.0803971,-1,0,-1.20369,-1,0.121122,1.301,0.999088,1.20128
77.6,-0.576336,0.125135,0,0.492032,-0.617306,0,0.359531,0.474964,0,0.36195,1,0,0.0184962,-1,0,-1.20554,-1,0.120366,1.30101,0.999112,1.10128
77.7,-0.592764,0.134842,0,0.499325,-0.572256,0,0.365119,0.418978,0,0.372363,-1,0,-0.0472587,-1,0,-1.21986,-1,0.121164,1.30102,0.999136,1.00128
77.8,-0.557167,0.098148,0,0.451189,-0.55428,0,0.380764,0.442533,0,-1.24206,-1,0.125789,0.308364,-1,0,0.308471,-1,0.000847541,1.20202,0.999157,0.999298
77.9,-0.520583,0.0626415,0,0.403812,-0.535467,0,0.394522,0.463807,0,-1.2156,-1,0.122752,0.257034,-1,0,0.257164,-1,0,1.10202,0.999176,0.999317
78,-0.483284,0.0282417,0,0.35715,-0.515547,0,0.406649,0.482561,0,-1.20206,-1,0.120777,0.215171,-1,0,0.215331,1,0,1.00202,0.999193,0.999334
78.1,-0.460299,0.0264419,0,0.345114,-0.564643,0,0.400827,0.53328,0,-0.255391,-1,0.00283367,-0.255555,-1,0,1.21493,1,0.121175,0.999035,0.999211,1.09833
78.2,-0.435077,0.0251687,0,0.332692,-0.61408,0,0.393469,0.583714,0,-0.30631,-1,0,-0.306445,-1,0,1.24087,1,0.122686,0.999053,0.99923,1.19833
78.3,-0.406483,0.0237241,0,0.318744,-0.66344,0,0.384585,0.634226,0,-0.37069,-1,0,-0.370801,1,0,1.28284,1,0.126053,0.999074,0.99925,1.29833
78.4,-0.451889,-0.00909204,0,0.318803,-0.644884,0,0.427155,0.650936,0,-0.0171838,-1,0,1.20567,1,0.120807,-0.36173,1,0.000911825,0.999098,1.09825,1.30034
78.5,-0.495963,-0.043371,0,0.317075,-0.624073,0,0.470077,0.667244,0,-0.0790948,-1,0,1.20354,1,0.120363,-0.363495,1,0,0.999122,1.19825,1.30035
78.6,-0.538482,-0.0791622,0,0.313335,-0.601372,0,0.51337,0.683508,0,-0.14066,-1,0,1.21276,1,0.120726,-0.376851,-1,0,0.999146,1.29825,1.30036
78.7,-0.560874,-0.086504,0,0.325853,-0.547003,0,0.51903,0.63771,0,0.0810845,-1,0,0.363677,1,0.00158995,-1.20365,-1,0.121122,0.999172,1.30026,1.20136
78.8,-0.580247,-0.0944115,0,0.336365,-0.492176,0,0.524043,0.59206,0,0.0192616,-1,0,0.361503,1,0,-1.20539,-1,0.120356,0.999196,1.30027,1.10136
78.9,-0.597167,-0.103239,0,0.344816,-0.436569,0,0.529029,0.546684,0,-0.0463694,-1,0,0.371741,-1,0,-1.21959,-1,0.121143,0.99922,1.30028,1.00136
79,-0.559732,-0.0684263,0,0.35922,-0.460867,0,0.480043,0.531183,0,0.307883,-1,0,-1.24176,-1,0.125753,0.307989,-1,0.000847887,0.99924,1.20128,0.999381
79.1,-0.521374,-0.0348482,0,0.371858,-0.482794,0,0.431771,0.514808,0,0.256651,-1,0,-1.21543,-1,0.122729,0.25678,-1,0,0.999259,1.10128,0.999399
79.2,-0.482359,-0.00241061,0,0.382998,-0.502122,0,0.384156,0.497294,0,0.214858,-1,0,-1.20199,-1,0.120764,0.215017,1,0,0.999277,1.00128,0.999417
79.3,-0.459708,-0.00210417,0,0.374484,-0.552299,0,0.375123,0.547118,0,-0.255424,-1,0,-0.255423,-1,0.00141655,1.21489,1,0.120956,0.999294,0.999293,1.09842
79.4,-0.434458,-0.00211888,0,0.364553,-0.602293,0,0.36525,0.597124,0,-0.306306,-1,0,-0.306306,-1,0,1.24081,1,0.122681,0.999313,0.999312,1.19842
79.5,-0.405832,-0.00213556,0,0.353096,-0.652286,0,0.353851,0.647131,0,-0.370641,1,0,-0.37064,-1,0,1.28275,1,0.126045,0.999334,0.999332,1.29842
79.6,-0.449496,0.0329586,0,0.394758,-0.671153,0,0.352954,0.628599,0,1.20561,1,0.120799,-0.0172914,-1,0,-0.3616,1,0.000911892,1.09833,0.999356,1.30042
79.7,-0.491756,0.0694448,0,0.436792,-0.689636,0,0.350159,0.607906,0,1.20349,1,0.120357,-0.0791672,-1,0,-0.363383,1,0,1.19834,0.99938,1.30043
79.8,-0.532386,0.107361,0,0.4792,-0.708094,0,0.345259,0.58543,0,1.2127,1,0.120721,-0.1407,-1,0,-0.376747,-1,0,1.29834,0.999405,1.30044
79.9,-0.554373,0.115834,0,0.487198,-0.662642,0,0.354977,0.530495,0,0.363566,1,0.00158979,0.0811542,-1,0,-1.20359,-1,0.121117,1.30034,0.99943,1.20144
80,-0.573315,0.124717,0,0.494542,-0.617306,0,0.362669,0.475205,0,0.361374,1,0,0.0193662,-1,0,-1.20532,-1,0.12035,1.30035,0.999454,1.10144
80.1,-0.589763,0.134392,0,0.501843,-0.572242,0,0.368265,0.419243,0,0.371583,-1,0,-0.0462224,-1,0,-1.2195,-1,0.121135,1.30036,0.999478,1.00144
80.2,-0.554157,0.0977148,0,0.453711,-0.554255,0,0.383893,0.442766,0,-1.2417,-1,0.125745,0.307879,-1,0,0.307851,-1,0.000847956,1.20136,0.999499,0.999463
80.3,-0.517567,0.0622229,0,0.406337,-0.535431,0,0.397638,0.464012,0,-1.21538,-1,0.122723,0.256684,-1,0,0.25665,-1,0,1.10136,0.999518,0.999481
80.4,-0.480263,0.0278356,0,0.359678,-0.515503,0,0.409755,0.48274,0,-1.20195,-1,0.12076,0.214925,-1,0,0.214884,1,0,1.00136,0.999535,0.999499
80.5,-0.45766,0.0263759,0,0.348107,-0.564803,0,0.403821,0.533283,0,-0.255293,-1,0.00141638,-0.255457,-1,0,1.21484,1,0.120952,0.999376,0.999553,1.0985
80.6,-0.432446,0.0251034,0,0.335688,-0.614241,0,0.396465,0.583717,0,-0.306168,-1,0,-0.306302,-1,0,1.24074,1,0.122675,0.999395,0.999571,1.1985
80.7,-0.403863,0.0236594,0,0.321744,-0.663601,0,0.387585,0.634229,0,-0.37048,-1,0,-0.370591,1,0,1.28265,1,0.126037,0.999416,0.999592,1.2985
80.8,-0.449262,-0.00915598,0,0.321793,-0.645045,0,0.430159,0.650939,0,-0.0174218,-1,0,1.20557,1,0.120795,-0.361578,1,0.000911849,0.999439,1.09859,1.30051
80.9,-0.493331,-0.0434334,0,0.320057,-0.624233,0,0.473085,0.667246,0,-0.0792864,-1,0,1.20348,1,0.120355,-0.363385,1,0,0.999463,1.19859,1.30051
81,-0.535846,-0.0792225,0,0.316309,-0.601532,0,0.516383,0.683508,0,-0.140815,-1,0,1.21272,1,0.120721,-0.37677,-1,0,0.999488,1.29859,1.30052
81.1,-0.558234,-0.0865632,0,0.328826,-0.547164,0,0.522043,0.637708,0,0.0810208,-1,0,0.363616,1,0.00158983,-1.20358,-1,0.121115,0.999514,1.3006,1.20152
81.2,-0.577603,-0.0944693,0,0.339336,-0.492338,0,0.527055,0.592058,0,0.0192252,-1,0,0.361452,1,0,-1.20533,-1,0.12035,0.999538,1.30061,1.10152
81.3,-0.59452,-0.103295,0,0.347788,-0.436731,0,0.53204,0.546681,0,-0.0463785,-1,0,0.371691,-1,0,-1.21953,-1,0.121137,0.999562,1.30062,1.00152
81.4,-0.557085,-0.0684857,0,0.362194,-0.461029,0,0.483049,0.531183,0,0.307969,-1,0,-1.24174,-1,0.125751,0.307941,-1,0.000847878,0.999582,1.20162,0.999545
81.5,-0.518729,-0.0349106,0,0.374836,-0.482954,0,0.434773,0.514811,0,0.256761,-1,0,-1.2154,-1,0.122726,0.256726,-1,0,0.999601,1.10162,0.999563
81.6,-0.479715,-0.00247538,0,0.385981,-0.502282,0,0.387154,0.497298,0,0.214992,-1,0,-1.20195,-1,0.120761,0.21495,1,0,0.999618,1.00162,0.999581
81.7,-0.45707,-0.00216928,0,0.377468,-0.552458,0,0.378123,0.547123,0,-0.255326,-1,0,-0.255325,-1,0.00141644,1.21479,1,0.120947,0.999636,0.999635,1.09858
81.8,-0.431828,-0.00218437,0,0.367539,-0.602452,0,0.368254,0.597129,0,-0.306164,-1,0,-0.306163,-1,0,1.24068,1,0.12267,0.999655,0.999653,1.19858
81.9,-0.403213,-0.00220146,0,0.356085,-0.652445,0,0.356859,0.647135,0,-0.370431,1,0,-0.37043,-1,0,1.28256,1,0.12603,0.999675,0.999674,1.29858
82,-0.44687,0.032892,0,0.397751,-0.671313,0,0.355953,0.628603,0,1.20551,1,0.120787,-0.0175291,-1,0,-0.361448,1,0.000911915,1.09868,0.999698,1.30059
82.1,-0.489125,0.0693768,0,0.43979,-0.689795,0,0.353149,0.607911,0,1.20342,1,0.120349,-0.0793587,-1,0,-0.363273,1,0,1.19868,0.999722,1.3006
82.2,-0.529752,0.107291,0,0.482203,-0.708252,0,0.348241,0.585435,0,1.21266,1,0.120715,-0.140856,-1,0,-0.376666,-1,0,1.29868,0.999746,1.3006
82.3,-0.551733,0.115763,0,0.4902,-0.662799,0,0.357957,0.5305,0,0.363505,1,0.00158967,0.0810905,-1,0,-1.20353,-1,0.12111,1.30069,0.999772,1.2016
82.4,-0.570672,0.124644,0,0.497543,-0.617462,0,0.365648,0.475212,0,0.361323,1,0,0.0193297,-1,0,-1.20527,-1,0.120344,1.30069,0.999796,1.10161
82.5,-0.587117,0.134317,0,0.504844,-0.572396,0,0.371243,0.419251,0,0.371533,-1,0,-0.0462316,-1,0,-1.21944,-1,0.121129,1.3007,0.99982,1.00161
82.6,-0.551511,0.0976434,0,0.456708,-0.554412,0,0.386874,0.442773,0,-1.24168,-1,0.125743,0.307965,-1,0,0.307803,-1,0.000847946,1.2017,0.99984,0.999627
82.7,-0.514923,0.0621543,0,0.40933,-0.53559,0,0.400623,0.464017,0,-1.21535,-1,0.122721,0.256793,-1,0,0.256596,-1,0,1.1017,0.999859,0.999645
82.8,-0.477621,0.0277693,0,0.362666,-0.515664,0,0.412745,0.482744,0,-1.20191,-1,0.120757,0.215059,-1,0,0.214817,1,0,1.0017,0.999876,0.999663
82.9,-0.455024,0.02631,0,0.351097,-0.564964,0,0.406813,0.533287,0,-0.255195,-1,0.00141627,-0.255359,-1,0,1.21475,1,0.120943,0.999718,0.999894,1.09866
83,-0.429818,0.025038,0,0.338681,-0.614402,0,0.399458,0.583721,0,-0.306025,-1,0,-0.306159,-1,0,1.24061,1,0.122664,0.999737,0.999913,1.19866
83.1,-0.401245,0.0235948,0,0.324741,-0.663762,0,0.390582,0.634232,0,-0.370271,-1,0,-0.370381,1,0,1.28247,1,0.126022,0.999757,0.999933,1.29866
83.2,-0.446637,-0.00921988,0,0.32478,-0.645205,0,0.43316,0.650942,0,-0.0176592,-1,0,1.20547,1,0.120783,-0.361426,1,0.000911872,0.999781,1.09893,1.30067
83.3,-0.490702,-0.0434958,0,0.323036,-0.624394,0,0.476091,0.667248,0,-0.0794776,-1,0,1.20342,1,0.120347,-0.363274,1,0,0.999805,1.19894,1.30068
83.4,-0.533214,-0.0792826,0,0.319281,-0.601693,0,0.519394,0.683508,0,-0.14097,-1,0,1.21268,1,0.120716,-0.376689,-1,0,0.99983,1.29894,1.30069
83.5,-0.555596,-0.0866224,0,0.331796,-0.547325,0,0.525053,0.637707,0,0.0809572,-1,0,0.363555,1,0.00158971,-1.20352,-1,0.121108,0.999855,1.30094,1.20169
83.6,-0.574961,-0.094527,0,0.342305,-0.492499,0,0.530064,0.592055,0,0.019189,-1,0,0.361401,1,0,-1.20528,-1,0.120344,0.999879,1.30095,1.10169
83.7,-0.591876,-0.103351,0,0.350756,-0.436894,0,0.535048,0.546678,0,-0.0463874,-1,0,0.371641,-1,0,-1.21947,-1,0.121131,0.999903,1.30096,1.00169
83.8,-0.554441,-0.068545,0,0.365166,-0.46119,0,0.486053,0.531183,0,0.308055,-1,0,-1.24172,-1,0.125748,0.307893,-1,0.000847868,0.999924,1.20196,0.999709
83.9,-0.516086,-0.0349729,0,0.377812,-0.483115,0,0.437773,0.514813,0,0.25687,-1,0,-1.21537,-1,0.122724,0.256672,-1,0,0.999942,1.10196,0.999727
84,-0.477074,-0.0025401,0,0.388962,-0.502442,0,0.390149,0.497302,0,0.215126,-1,0,-1.20191,-1,0.120758,0.214883,1,0,0.99996,1.00196,0.999745
84.1,-0.454436,-0.00223435,0,0.380449,-0.552618,0,0.381121,0.547127,0,-0.255228,-1,0,-0.255227,-1,0.00141634,1.2147,1,0.120939,0.999977,0.999976,1.09875
84.2,-0.429201,-0.0022498,0,0.370522,-0.602612,0,0.371255,0.597133,0,-0.306022,-1,0,-0.306021,-1,0,1.24055,1,0.122659,0.999996,0.999995,1.19875
84.3,-0.399698,-0.00226674,0,0.358653,-0.652605,0,0.359449,0.64714,0,-0.371187,1,0.00151965,-0.371186,-1,0.00152291,1.28317,1,0.126706,0.999017,0.999016,1.29875
84.4,-0.443377,0.0328326,0,0.400302,-0.671474,0,0.358578,0.628609,0,1.20578,1,0.120821,-0.016634,-1,0,-0.361996,1,0.000911767,1.09802,0.99904,1.30075
84.5,-0.485648,0.069325,0,0.442323,-0.689961,0,0.355806,0.607918,0,1.20357,1,0.120369,-0.0785946,-1,0,-0.363657,1,0,1.19802,0.999064,1.30076
84.6,-0.526287,0.107248,0,0.484716,-0.708425,0,0.350928,0.585445,0,1.2127,1,0.120724,-0.140182,-1,0,-0.376918,-1,0,1.29802,0.999089,1.30077
84.7,-0.548291,0.115721,0,0.492722,-0.662973,0,0.360653,0.53051,0,0.363661,1,0.00158996,0.0815069,-1,0,-1.20367,-1,0.121128,1.30003,0.999114,1.20177
84.8,-0.567249,0.124603,0,0.500072,-0.617637,0,0.368349,0.475223,0,0.361404,1,0,0.0197028,-1,0,-1.20534,-1,0.120355,1.30004,0.999138,1.10177
84.9,-0.583709,0.134278,0,0.507378,-0.572574,0,0.37395,0.419262,0,0.371547,-1,0,-0.0458831,-1,0,-1.21945,-1,0.121134,1.30004,0.999162,1.00177
85,-0.548101,0.0975908,0,0.459263,-0.554576,0,0.389561,0.442782,0,-1.24159,-1,0.125732,0.30745,-1,0,0.30791,-1,0.000847944,1.20104,0.999183,0.999791
85.1,-0.511507,0.0620889,0,0.411905,-0.535745,0,0.403288,0.464027,0,-1.21532,-1,0.122715,0.256237,-1,0,0.2568,-1,0,1.10104,0.999201,0.99981
85.2,-0.474196,0.0276924,0,0.365261,-0.515812,0,0.415385,0.482757,0,-1.20192,-1,0.120756,0.214437,-1,0,0.215126,1,0,1.00104,0.999219,0.999827
85.3,-0.451574,0.026231,0,0.353681,-0.565112,0,0.409445,0.533301,0,-0.255603,-1,0.0014166,-0.255767,-1,0,1.21502,1,0.120966,0.99906,0.999236,1.09883
85.4,-0.426337,0.0249565,0,0.341251,-0.614548,0,0.402081,0.583736,0,-0.306573,-1,0,-0.306707,-1,0,1.24102,1,0.122698,0.999079,0.999255,1.19883
85.5,-0.397727,0.0235104,0,0.327295,-0.663908,0,0.393191,0.634248,0,-0.371026,-1,0,-0.371136,1,0,1.28307,1,0.126072,0.999099,0.999276,1.29883
85.6,-0.443143,-0.00930666,0,0.327371,-0.645353,0,0.435754,0.650958,0,-0.0167649,-1,0,1.20574,1,0.120817,-0.361973,1,0.000911725,0.999123,1.09828,1.30083
85.7,-0.487227,-0.043587,0,0.325659,-0.624545,0,0.478668,0.667267,0,-0.0787141,-1,0,1.20356,1,0.120367,-0.363658,1,0,0.999147,1.19828,1.30084
85.8,-0.529753,-0.07938,0,0.321935,-0.601848,0,0.521953,0.683533,0,-0.140297,-1,0,1.21272,1,0.120725,-0.37694,-1,0,0.999172,1.29828,1.30085
85.9,-0.552158,-0.0867181,0,0.334461,-0.547481,0,0.527617,0.637733,0,0.0813734,-1,0,0.363711,1,0.00159,-1.20366,-1,0.121127,0.999197,1.30029,1.20185
86,-0.571542,-0.094622,0,0.34498,-0.492657,0,0.532633,0.592082,0,0.0195618,-1,0,0.361481,1,0,-1.20535,-1,0.120355,0.999222,1.30029,1.10185
86.1,-0.588473,-0.103446,0,0.353439,-0.437054,0,0.53762,0.546706,0,-0.0460392,-1,0,0.371655,-1,0,-1.21948,-1,0.121136,0.999246,1.3003,1.00185
86.2,-0.551033,-0.0686286,0,0.367827,-0.461348,0,0.488645,0.531199,0,0.30754,-1,0,-1.24163,-1,0.125737,0.308,-1,0.000847866,0.999266,1.2013,0.999873
86.3,-0.51267,-0.0350461,0,0.38045,-0.483273,0,0.440383,0.514821,0,0.256315,-1,0,-1.21533,-1,0.122718,0.256876,-1,0,0.999285,1.1013,0.999891
86.4,-0.473647,-0.00260435,0,0.391574,-0.502602,0,0.392778,0.497306,0,0.214505,-1,0,-1.20192,-1,0.120757,0.215192,1,0,0.999302,1.0013,0.999909
86.5,-0.450983,-0.00229891,0,0.383052,-0.552778,0,0.383741,0.547131,0,-0.255636,-1,0,-0.255635,-1,0.00141666,1.21497,1,0.120962,0.99932,0.999319,1.09891
86.6,-0.425718,-0.0023148,0,0.373112,-0.602771,0,0.373864,0.597137,0,-0.306568,-1,0,-0.306567,-1,0,1.24096,1,0.122692,0.999339,0.999337,1.19891
86.7,-0.397076,-0.00233281,0,0.361645,-0.652764,0,0.36246,0.647145,0,-0.370976,1,0,-0.370975,-1,0,1.28298,1,0.126064,0.999359,0.999358,1.29891
86.8,-0.440748,0.0327658,0,0.403299,-0.671633,0,0.361579,0.628614,0,1.20568,1,0.120809,-0.0168728,-1,0,-0.361843,1,0.000911791,1.09836,0.999381,1.30092
86.9,-0.483015,0.0692568,0,0.445324,-0.69012,0,0.358799,0.607923,0,1.2035,1,0.120361,-0.0787869,-1,0,-0.363546,1,0,1.19836,0.999406,1.30092
87,-0.52365,0.107178,0,0.487722,-0.708583,0,0.353913,0.58545,0,1.21266,1,0.120719,-0.140338,-1,0,-0.376837,-1,0,1.29836,0.99943,1.30093
87.1,-0.545649,0.11565,0,0.495727,-0.66313,0,0.363636,0.530516,0,0.3636,1,0.00158984,0.0814427,-1,0,-1.20361,-1,0.121121,1.30037,0.999456,1.20193
87.2,-0.564602,0.12453,0,0.503077,-0.617793,0,0.371331,0.475229,0,0.361353,1,0,0.0196658,-1,0,-1.20528,-1,0.120349,1.30038,0.99948,1.10193
87.3,-0.58106,0.134203,0,0.510383,-0.572729,0,0.376931,0.419269,0,0.371497,-1,0,-0.0458927,-1,0,-1.21939,-1,0.121128,1.30038,0.999504,1.00193
87.4,-0.545452,0.0975193,0,0.462263,-0.554733,0,0.392545,0.442788,0,-1.24157,-1,0.125729,0.307536,-1,0,0.307862,-1,0.000847935,1.20138,0.999524,0.999955
87.5,-0.508859,0.0620202,0,0.414901,-0.535904,0,0.406276,0.464032,0,-1.21529,-1,0.122712,0.256348,-1,0,0.256746,-1,0,1.10138,0.999543,0.999973
87.6,-0.471551,0.0276259,0,0.368253,-0.515973,0,0.418378,0.482761,0,-1.20188,-1,0.120753,0.214571,-1,0,0.215059,1,0,1.00138,0.99956,0.999991
87.7,-0.448935,0.0261649,0,0.356675,-0.565272,0,0.41244,0.533304,0,-0.255505,-1,0.00141649,-0.255668,-1,0,1.21492,1,0.120957,0.999402,0.999578,1.09899
87.8,-0.423706,0.024891,0,0.344248,-0.614709,0,0.405078,0.583739,0,-0.306429,-1,0,-0.306563,-1,0,1.24089,1,0.122687,0.999421,0.999597,1.19899
87.9,-0.395106,0.0234456,0,0.330295,-0.664069,0,0.396191,0.634251,0,-0.370815,-1,0,-0.370925,1,0,1.28289,1,0.126056,0.999441,0.999617,1.29899
88,-0.440516,-0.0093707,0,0.330361,-0.645514,0,0.438759,0.65096,0,-0.0170034,-1,0,1.20564,1,0.120805,-0.36182,1,0.000911748,0.999465,1.09862,1.301
88.1,-0.484595,-0.0436496,0,0.328642,-0.624705,0,0.481678,0.667268,0,-0.0789063,-1,0,1.2035,1,0.120359,-0.363547,1,0,0.999489,1.19862,1.30101
88.2,-0.527117,-0.0794403,0,0.32491,-0.602008,0,0.524968,0.683533,0,-0.140453,-1,0,1.21268,1,0.12072,-0.376858,-1,0,0.999514,1.29862,1.30101
88.3,-0.549517,-0.0867775,0,0.337434,-0.547642,0,0.530631,0.637732,0,0.0813093,-1,0,0.36365,1,0.00158988,-1.2036,-1,0.121119,0.999539,1.30063,1.20201
88.4,-0.568897,-0.0946799,0,0.347952,-0.492819,0,0.535646,0.59208,0,0.0195251,-1,0,0.36143,1,0,-1.20529,-1,0.120349,0.999563,1.30064,1.10202
88.5,-0.585826,-0.103502,0,0.356411,-0.437217,0,0.540632,0.546702,0,-0.0460486,-1,0,0.371605,-1,0,-1.21942,-1,0.12113,0.999587,1.30064,1.00202
88.6,-0.548557,-0.0687868,0,0.370909,-0.460957,0,0.491681,0.530753,0,0.308354,-1,0,-1.24188,-1,0.125396,0.307922,-1,0.00169618,0.999607,1.20164,0.999037
88.7,-0.51021,-0.0352133,0,0.383571,-0.482883,0,0.443395,0.51438,0,0.257142,-1,0,-1.21549,-1,0.122738,0.256615,-1,0,0.999626,1.10164,0.999055
88.8,-0.471207,-0.00277926,0,0.394736,-0.502209,0,0.395767,0.496864,0,0.215396,-1,0,-1.20201,-1,0.120769,0.214749,1,0,0.999643,1.00164,0.999073
88.9,-0.448578,-0.00246999,0,0.386237,-0.552386,0,0.386735,0.546687,0,-0.255082,-1,0,-0.255081,-1,0.0014163,1.21469,1,0.12094,0.999661,0.99966,1.09807
89,-0.423353,-0.00248147,0,0.376322,-0.602382,0,0.376866,0.596691,0,-0.305858,-1,0,-0.305858,-1,0,1.2405,1,0.122656,0.99968,0.999679,1.19807
89.1,-0.394758,-0.00249447,0,0.364884,-0.652376,0,0.365473,0.646697,0,-0.370036,1,0,-0.370036,-1,0,1.28228,1,0.126007,0.9997,0.999699,1.29807
89.2,-0.438407,0.0325898,0,0.406561,-0.671238,0,0.364549,0.628163,0,1.20541,1,0.120774,-0.0180191,-1,0,-0.361161,1,0.000912028,1.0987,0.999723,1.30008
89.3,-0.480657,0.0690653,0,0.448612,-0.689713,0,0.36173,0.607469,0,1.2034,1,0.120343,-0.0798002,-1,0,-0.36308,1,0,1.1987,0.999747,1.30009
89.4,-0.521282,0.10697,0,0.491038,-0.708159,0,0.356808,0.584989,0,1.2127,1,0.120716,-0.141272,-1,0,-0.376558,-1,0,1.2987,0.999772,1.3001
89.5,-0.543251,0.115441,0,0.499024,-0.662706,0,0.366525,0.530054,0,0.363459,1,0.0015896,0.080768,-1,0,-1.2035,-1,0.121104,1.30071,0.999797,1.2011
89.6,-0.562178,0.124322,0,0.506356,-0.617369,0,0.374216,0.474764,0,0.361339,1,0,0.0189992,-1,0,-1.2053,-1,0.120345,1.30072,0.999821,1.1011
89.7,-0.578612,0.133995,0,0.513647,-0.572303,0,0.379813,0.4188,0,0.371618,-1,0,-0.0465904,-1,0,-1.21954,-1,0.121136,1.30073,0.999845,1.0011
89.8,-0.543005,0.0973336,0,0.465496,-0.554333,0,0.395456,0.442328,0,-1.24182,-1,0.12576,0.308349,-1,0,0.307784,-1,0.000847967,1.20173,0.999866,0.999119
89.9,-0.506417,0.0618562,0,0.418103,-0.535522,0,0.409219,0.463576,0,-1.21545,-1,0.122732,0.257175,-1,0,0.256484,-1,0,1.10173,0.999884,0.999137
90,-0.469117,0.0274827,0,0.371424,-0.515603,0,0.421356,0.482303,0,-1.20197,-1,0.120765,0.215462,-1,0,0.214616,1,0,1.00173,0.999902,0.999155
90.1,-0.446536,0.026027,0,0.359867,-0.564905,0,0.415424,0.532845,0,-0.25495,-1,0.00141613,-0.255114,-1,0,1.21464,1,0.120936,0.999743,0.999919,1.09816
90.2,-0.421346,0.0247589,0,0.347464,-0.614345,0,0.408071,0.583277,0,-0.30572,-1,0,-0.305854,-1,0,1.24043,1,0.12265,0.999762,0.999938,1.19816
90.3,-0.392792,0.0233202,0,0.333539,-0.663708,0,0.399197,0.633787,0,-0.369877,-1,0,-0.369987,1,0,1.28218,1,0.125999,0.999782,0.999959,1.29816
90.4,-0.438169,-0.00949774,0,0.333557,-0.645149,0,0.441782,0.650501,0,-0.0181489,-1,0,1.20538,1,0.12077,-0.36114,1,0.000911985,0.999806,1.09896,1.30016
90.5,-0.482219,-0.0437762,0,0.331791,-0.624334,0,0.484721,0.66681,0,-0.0799189,-1,0,1.20339,1,0.120341,-0.363082,1,0,0.99983,1.19896,1.30017
90.6,-0.524719,-0.0795647,0,0.328017,-0.60163,0,0.528032,0.683072,0,-0.141386,-1,0,1.21271,1,0.120716,-0.37658,-1,0,0.999855,1.29896,1.30018
90.7,-0.547087,-0.0869103,0,0.340517,-0.547258,0,0.533691,0.637273,0,0.0806347,-1,0,0.363509,1,0.00158963,-1.2035,-1,0.121103,0.99988,1.30097,1.20118
90.8,-0.566438,-0.0948205,0,0.351014,-0.492429,0,0.538704,0.591623,0,0.0188583,-1,0,0.361417,1,0,-1.20531,-1,0.120345,0.999904,1.30098,1.10118
90.9,-0.58334,-0.103649,0,0.359452,-0.436819,0,0.54369,0.546246,0,-0.0467464,-1,0,0.371727,-1,0,-1.21957,-1,0.121138,0.999928,1.30098,1.00118
91,-0.545914,-0.0688457,0,0.37388,-0.461118,0,0.494684,0.530753,0,0.308439,-1,0,-1.24186,-1,0.125765,0.307874,-1,0.000847889,0.999949,1.20198,0.999201
91.1,-0.507568,-0.0352752,0,0.386546,-0.483043,0,0.446393,0.514383,0,0.257251,-1,0,-1.21547,-1,0.122735,0.256561,-1,0,0.999967,1.10198,0.99922
91.2,-0.468567,-0.0028436,0,0.397715,-0.502368,0,0.398761,0.496868,0,0.215529,-1,0,-1.20197,-1,0.120766,0.214683,1,0,0.999985,1.00198,0.999237
