Time,sphere_pos_0_x,sphere_pos_0_y,sphere_pos_0_z,sphere_pos_1_x,sphere_pos_1_y,sphere_pos_1_z,sphere_pos_2_x,sphere_pos_2_y,sphere_pos_2_z,sphere_pos_3_x,sphere_pos_3_y,sphere_pos_3_z,sphere_pos_4_x,sphere_pos_4_y,sphere_pos_4_z,sphere_pos_5_x,sphere_pos_5_y,sphere_pos_5_z,arm_force_0,input_action_0,arm_energy_consumption_0,arm_force_1,input_action_1,arm_energy_consumption_1,arm_force_2,input_action_2,arm_energy_consumption_2,arm_force_3,input_action_3,arm_energy_consumption_3,arm_force_4,input_action_4,arm_energy_consumption_4,arm_force_5,input_action_5,arm_energy_consumption_5,arm_force_6,input_action_6,arm_energy_consumption_6,arm_force_7,input_action_7,arm_energy_consumption_7,arm_force_8,input_action_8,arm_energy_consumption_8,arm_length_0,arm_length_1,arm_length_2,arm_length_3,arm_length_4,arm_length_5,arm_length_6,arm_length_7,arm_length_8
123.1,-1.51609,-0.529856,0,-0.389394,-0.111375,0,-0.508318,1.08325,0,0.0747301,-1.74818,0,0.806402,0.00624837,0,1.08202,1.68312,0,-10.0053,-1,0.780086,7.99751,0,0,-11.0383,-1,0.754947,-5.52306,1,0.422591,-9.48809,-1,0.716348,8.25257,1,0.615628,0.669354,1,0.0851804,0.37573,1,0.0377495,5.69535,1,0,1.20289,1.90202,1.20153,1.70033,1.20257,1.69854,1.69871,1.69837,1.90088
123.2,-1.15747,-0.688934,0,-0.349259,0.0613714,0,-0.605167,1.13184,0,-0.155817,-1.7298,0,0.746231,-0.0564691,0,1.0999,1.70782,0,-20.19,-1,1.42102,17.7535,0,0,-30.3445,-1,1.8699,-10.4445,1,0.766773,-21.4928,-1,1.4314,19.5173,1,1.27461,-0.115857,1,0.0348304,0.283163,1,0.0345496,10.5361,1,0,1.10378,1.90269,1.10164,1.80058,1.10281,1.79855,1.79872,1.79838,1.90098
123.3,-0.414387,-0.757767,0,-0.283731,0.239125,0,-0.770938,1.11362,0,-0.567785,-1.63975,0,0.633192,-0.16572,0,1.03933,1.68974,0,-78.8608,-1,3.81057,77.849,-1,0,-174.853,0,7.12601,-28.2333,-1,1.54693,-110.977,1,4.63642,106.683,-1,4.35509,-3.6166,-1,0.119169,-0.234053,-1,0.0210844,29.653,-1,0,1.00636,1.90499,1.00204,1.90021,1.00331,1.89855,1.89873,1.89839,1.90133
123.4,-0.966479,-0.672594,0,-0.377608,0.13525,0,-0.634736,1.10305,0,-0.216074,-1.65826,0,0.698213,-0.10593,0,1.07901,1.65271,0,20.4332,-1,0.21716,-19.9907,-1,3.08329,33.1212,0,0,8.78739,-1,1.21483,21.576,1,3.75697,-19.7677,-1,3.5261,0.254651,-1,0.101848,-1.11434,-1,0.102061,-10.2069,-1,1.38622,0.999682,1.80736,1.00137,1.80177,1.10152,1.80055,1.80073,1.80039,1.80257
123.5,-1.28736,-0.516952,0,-0.446113,0.0225491,0,-0.543275,1.01933,0,0.0151989,-1.61477,0,0.752053,-0.0809564,0,1.05753,1.59076,0,11.1322,-1,0.00870891,-10.6151,-1,1.44589,13.5963,0,0,4.6831,-1,0.647197,10.5509,1,1.49544,-9.18314,-1,1.34088,-0.631819,-1,0.0287072,-1.06737,-1,0.110832,-6.21194,-1,0.792779,0.999376,1.70799,1.00151,1.70207,1.20163,1.70056,1.70074,1.7004,1.70263
123.6,-1.47277,-0.349706,0,-0.506692,-0.0919908,0,-0.473123,0.909042,0,0.174432,-1.5412,0,0.795728,-0.0649618,0,1.00509,1.5207,0,6.86519,-1,0,-6.67245,-1,0.836896,5.89793,0,0,2.36723,-1,0.341845,6.45038,1,0.81815,-5.29066,-1,0.692914,-1.22104,-1,0.0944493,-0.909506,-1,0.0992689,-4.17206,-1,0.507599,0.999858,1.6084,1.00159,1.60229,1.3017,1.60058,1.60076,1.60042,1.60265
123.7,-1.56242,-0.189247,0,-0.563279,-0.203235,0,-0.413623,0.787185,0,0.279358,-1.44598,0,0.831006,-0.0493209,0,0.933414,1.44663,0,4.56009,-1,0.00229381,-4.83292,-1,0.560533,2.21815,0,0,0.871031,-1,0.155139,4.75861,1,0.544565,-3.71485,-1,0.435514,-1.68609,-1,0.145951,-0.708357,-1,0.0812288,-3.07873,-1,0.35523,0.999236,1.5087,1.00166,1.50248,1.40175,1.50061,1.50079,1.50045,1.50266
123.8,-1.58003,-0.0417348,0,-0.616936,-0.30931,0,-0.358572,0.658523,0,0.340971,-1.33257,0,0.859764,-0.0304608,0,0.847573,1.36898,0,3.21669,-1,0,-4.01819,-1,0.43587,0.134583,0,0,-0.226778,-1,0.0348813,4.26604,1,0.443083,-3.26352,-1,0.34152,-2.11236,-1,0.190208,-0.474722,-1,0.0593139,-2.54716,-1,0.277172,0.999567,1.40894,1.00172,1.40266,1.5018,1.40066,1.40083,1.40049,1.40266
123.9,-1.5369,0.0883117,0,-0.669033,-0.408242,0,-0.3036,0.524517,0,0.364018,-1.20046,0,0.882655,-0.00657727,0,0.749782,1.28617,0,2.44469,-1,0,-3.8139,-1,0.387334,-1.41126,0,0,-1.18487,-1,0.071214,4.6781,1,0.439673,-3.59373,-1,0.336711,-2.56314,-1,0.233491,-0.199721,-1,0.0340231,-2.44649,-1,0.246105,0.999876,1.30917,1.00179,1.30284,1.60183,1.30072,1.30089,1.30055,1.30266
124,-1.4384,0.197458,0,-0.720933,-0.497978,0,-0.244386,0.383291,0,0.349558,-1.04476,0,0.900156,0.023367,0,0.639914,1.19444,0,2.08206,-1,0.0002436,-4.0749,-1,0.389668,-3.22286,0,0,-2.29907,-1,0.172269,6.3023,1,0.535219,-4.84966,-1,0.412033,-3.13378,-1,0.282962,0.152247,-1,0.00939761,-2.85766,-1,0.259749,0.999188,1.20938,1.00186,1.20305,1.70186,1.2008,1.20098,1.20064,1.20269
124.1,-1.28186,0.28398,0,-0.7739,-0.576879,0,-0.174735,0.226206,0,0.293748,-0.85122,0,0.912621,0.060323,0,0.512938,1.0849,0,2.15181,-1,0,-4.9408,-1,0.444277,-6.95675,0,0,-4.40636,-1,0.319938,11.1291,1,0.826524,-8.33374,-1,0.628747,-4.09502,-1,0.356338,0.713822,-1,0.0406592,-4.48969,-1,0.350287,0.999547,1.10963,1.00197,1.10333,1.80188,1.10093,1.10111,1.10077,1.10278
124.2,-1.0362,0.338388,0,-0.82979,-0.639141,0,-0.0776785,0.0232163,0,0.170003,-0.560018,0,0.919155,0.105575,0,0.349751,0.927715,0,2.06895,0,0.0013917,-5.44435,-1,0.601831,-16.255,0,0,-11.5689,0,0.815392,26.2235,-1,1.98642,-17.4142,-1,1.44084,-4.58138,1,0.517097,1.02702,-1,0.130009,-11.3226,-1,0.805986,0.999081,1.01001,1.00219,1.00391,1.9009,1.00123,1.00141,1.00107,1.00312
124.3,-1.13161,0.29533,0,-0.792035,-0.644381,0,-0.147446,0.123163,0,0.210496,-0.6745,0,0.851368,0.0921445,0,0.486784,1.0226,0,-1.43342,0,0,2.29022,-1,0.0102777,6.57271,0,0,2.60029,0,0,-8.81136,-1,1.23098,5.71258,-1,0.000204756,3.66074,1,0.401817,-1.68164,-1,0.00156245,2.69507,-1,0.00327257,0.999184,0.999113,1.00231,1.00298,1.8019,0.999295,1.09956,0.999336,0.99923
124.4,-1.21005,0.248886,0,-0.754086,-0.640286,0,-0.211921,0.202826,0,0.242895,-0.750142,0,0.781219,0.0917793,0,0.611379,1.07679,0,-1.2139,0,0,1.90212,-1,0,4.16858,0,0,1.49126,0,0,-5.57062,-1,0.693192,3.22418,-1,0,3.19875,1,0.339999,-1.61697,-1,0,1.44664,-1,0,0.999265,0.999194,1.00239,1.00302,1.70191,0.999328,1.19968,0.999541,0.999311
124.5,-1.27319,0.199956,0,-0.716203,-0.629766,0,-0.276458,0.271091,0,0.272527,-0.798548,0,0.708278,0.100831,0,0.725671,1.1004,0,-1.09267,0,0,1.67884,-1,0,2.99948,0,0,1.00246,0,0,-4.12394,-1,0.475453,1.93978,-1,0,2.98306,1,0.3074,-1.72164,-1,0,0.777881,-1,0,0.999334,0.999263,1.00246,1.00303,1.60191,0.999346,1.29977,0.999719,0.99938
124.6,-1.32494,0.14902,0,-0.677897,-0.612641,0,-0.342534,0.332124,0,0.302295,-0.825528,0,0.633492,0.117445,0,0.830624,1.0977,0,-1.01898,0,0,1.52826,-1,0,2.338,0,0,0.769709,0,0,-3.40402,-1,0.371856,1.07161,-1,0,2.94276,1,0.294855,-1.96445,-1,0,0.312286,-1,0,0.999398,0.999327,1.00252,1.00304,1.50192,0.999357,1.39986,0.999883,0.999445
124.7,-1.36701,0.0961828,0,-0.638786,-0.588376,0,-0.411178,0.38803,0,0.333949,-0.833106,0,0.55721,0.141149,0,0.926097,1.0696,0,-0.977922,0,0,1.418,-1,0,1.95985,0,0,0.684978,0,0,-3.07936,-1,0.322328,0.311725,-1,0,3.08857,1,0.301197,-2.37329,-1,0.00452436,-0.0812208,-1,0,0.999461,0.99939,1.00258,1.00305,1.40193,0.999362,1.49994,0.999044,0.999508
124.8,-1.39946,0.0419822,0,-0.598783,-0.556328,0,-0.482478,0.439552,0,0.368282,-0.822592,0,0.480047,0.170712,0,1.01062,1.01742,0,-0.969693,0,0,1.33884,-1,0,1.79271,0,0,0.717118,0,0,-3.03208,-1,0.303455,-0.550788,-1,0,3.49697,1,0.32674,-3.03184,-1,0,-0.472976,-1,0,0.999525,0.999453,1.00265,1.00305,1.30195,0.999365,1.60003,0.999209,0.999572
124.9,-1.42212,-0.0139528,0,-0.55741,-0.515419,0,-0.557366,0.487296,0,0.4066,-0.792543,0,0.401912,0.207087,0,1.08277,0.938675,0,-1.00274,0,0,1.29164,-1,0,1.83477,0,0,0.878358,0,0,-3.24168,-1,0.311503,-1.81658,-1,0,4.37256,1,0.388504,-4.15543,-1,0,-0.931465,-1,0,0.999592,0.999521,1.00271,1.00305,1.20196,0.999366,1.70011,0.999389,0.99964
125,-1.43366,-0.0723444,0,-0.513822,-0.463785,0,-0.637001,0.531412,0,0.450654,-0.739283,0,0.322566,0.252195,0,1.1396,0.828103,0,-1.10606,0,0,1.29543,-1,0,2.17869,0,0,1.24403,0,0,-3.79836,-1,0.348503,-4.21619,-1,0,6.34638,1,0.522404,-6.39488,-1,0,-1.57634,-1,0,0.999668,0.999597,1.00279,1.00305,1.10199,0.999366,1.8002,0.999603,0.999716
125.1,-1.43043,-0.135272,0,-0.465626,-0.397335,0,-0.723701,0.571777,0,0.504283,-0.653062,0,0.241182,0.311512,0,1.174,0.671622,0,-0.633042,1,0,0.309523,1,0,1.12015,0,0,0.663764,0,0,-2.49307,0,0.434851,-2.31848,-1,0,2.68351,0,0.864373,-3.33374,1,0,-0.363167,-1,0,0.999763,0.999692,1.00289,1.00305,1.00202,0.999368,1.90032,0.999911,0.999812
125.2,-1.52809,-0.117826,0,-0.470706,-0.420168,0,-0.664991,0.563741,0,0.480466,-0.738654,0,0.28087,0.241055,0,1.21853,0.816374,0,1.84209,1,0.192349,0.264717,1,0.0276911,-2.2477,0,0,-0.837342,0,0,2.71451,0,0,4.41331,-1,0,-4.6316,0,0,6.23243,1,0.811057,1.73079,-1,0,1.09876,1.09876,1.00291,1.00308,1.00104,0.999389,1.90038,1.09908,0.999834
125.3,-1.61904,-0.0989368,0,-0.468794,-0.440083,0,-0.611552,0.552626,0,0.464504,-0.807701,0,0.316224,0.181091,0,1.25,0.935085,0,1.77372,1,0.180143,0.190383,1,0.0229932,-1.84791,0,0,-0.585503,0,0,2.32779,0,0,2.72397,-1,0,-3.15849,0,0,4.64196,1,0.531762,1.42938,-1,0,1.19876,1.19881,1.00292,1.00309,1.00105,0.999403,1.90043,1.19918,0.999848
125.4,-1.70508,-0.0768833,0,-0.46288,-0.459415,0,-0.56027,0.538777,0,0.452713,-0.86917,0,0.349628,0.12536,0,1.27258,1.04122,0,1.75938,1,0.176316,0.0928824,1,0.0142545,-1.6128,0,0,-0.431021,0,0,2.1221,0,0,1.84747,-1,0,-2.4845,0,0,3.8804,1,0.421771,1.25586,-1,0,1.29877,1.29886,1.00293,1.0031,1.00106,0.999414,1.90047,1.29925,0.999858
125.5,-1.78687,-0.051151,0,-0.454069,-0.478934,0,-0.509887,0.522452,0,0.443711,-0.926393,0,0.382049,0.0715706,0,1.28761,1.13965,0,1.77857,1,0.176668,-0.0198626,1,0.00406638,-1.46066,0,0,-0.320168,0,0,2.00442,0,0,1.28515,-1,0,-2.13388,0,0,3.45346,1,0.364585,1.13957,-1,0,1.39877,1.39889,1.00294,1.00311,1.00107,0.999422,1.90051,1.3993,0.999867
125.6,-1.86463,-0.0214949,0,-0.442896,-0.498966,0,-0.459715,0.503841,0,0.436802,-0.981018,0,0.414012,0.0185971,0,1.29554,1.23265,0,1.82429,1,0.179958,-0.147637,1,0.00830678,-1.36114,0,0,-0.232891,0,0,1.94186,0,0,0.870303,-1,0,-1.95338,0,0,3.20093,1,0.331492,1.054,-1,0,1.49877,1.49892,1.00295,1.00312,1.00108,0.99943,1.90054,1.49934,0.999874
125.7,-1.9384,0.0122645,0,-0.429657,-0.519663,0,-0.409299,0.483085,0,0.431578,-1.03399,0,0.44585,-0.0342103,0,1.29639,1.32143,0,1.89461,1,0.185776,-0.292662,1,0.0219307,-1.30099,0,0,-0.159871,0,0,1.92107,0,0,0.52872,-1,0,-1.88087,0,0,3.05744,1,0.312095,0.986749,-1,0,1.59877,1.59895,1.00295,1.00312,1.00109,0.999437,1.90058,1.59937,0.999881
125.8,-2.00809,0.0503087,0,-0.414518,-0.541092,0,-0.358295,0.460293,0,0.427769,-1.08591,0,0.477803,-0.087271,0,1.28998,1.40663,0,1.99027,1,0.194072,-0.458479,1,0.0374489,-1.27446,0,0,-0.0961521,0,0,1.93722,0,0,0.219342,-1,0,-1.889,0,0,2.99384,1,0.301935,0.931193,-1,0,1.69877,1.69897,1.00296,1.00313,1.00109,0.999443,1.90062,1.69941,0.999888
125.9,-2.07348,0.0928524,0,-0.397567,-0.563269,0,-0.30641,0.435548,0,0.425186,-1.13717,0,0.510063,-0.140882,0,1.2759,1.48856,0,2.11397,1,0.205024,-0.649844,1,0.0552755,-1.2799,0,0,-0.038847,0,0,1.99015,0,0,-0.0859283,-1,0,-1.9671,0,0,2.99832,1,0.299062,0.883433,-1,0,1.79877,1.799,1.00297,1.00314,1.0011,0.999449,1.90066,1.79944,0.999894
126,-2.13428,0.140165,0,-0.378838,-0.58618,0,-0.253364,0.408914,0,0.423684,-1.18805,0,0.542795,-0.195274,0,1.25359,1.56726,0,2.27031,1,0.218995,-0.873022,1,0.0759587,-1.31857,-1,0,0.0138358,1,0,2.08312,-1,0,-0.41112,0,0,-2.11483,-1,0,3.0697,1,0.302861,0.841012,-1,0,1.89878,1.89902,1.00297,1.00314,1.00111,0.999455,1.90071,1.89946,0.9999
126.1,-2.11476,0.219577,0,-0.392883,-0.585519,0,-0.223302,0.399981,0,0.496173,-1.23859,0,0.544529,-0.239837,0,1.15367,1.56039,0,2.97466,1,0.00496873,-3.10007,1,0,-1.0192,-1,0.0075547,1.81564,1,0.179417,1.96845,-1,0.00221983,-1.52133,0,0,-3.48917,-1,0.351616,2.21447,1,0,-0.246684,-1,0,1.9008,1.90004,0.999984,1.10214,0.999119,0.999466,1.80173,1.9005,0.999925
126.2,-2.09214,0.298641,0,-0.409333,-0.585252,0,-0.194343,0.391359,0,0.570919,-1.28287,0,0.543077,-0.2833,0,1.05296,1.54755,0,3.02006,1,0,-3.13544,1,0,-1.07524,-1,0,1.86413,1,0.183798,1.91492,-1,0,-1.82666,0,0,-3.52723,-1,0.350405,2.20809,1,0,-0.372546,-1,0,1.90082,1.90006,0.999995,1.20215,0.999129,0.999476,1.70175,1.90052,0.999954
126.3,-2.06634,0.378262,0,-0.426654,-0.583306,0,-0.166261,0.381167,0,0.647529,-1.32109,0,0.539054,-0.327003,0,0.949909,1.52861,0,3.09319,1,0,-3.20094,1,0,-1.14039,-1,0.00334359,1.94364,1,0.189454,1.86653,-1,0,-2.18404,0,0,-3.62354,-1,0.358842,2.25683,1,0,-0.525658,-1,0,1.90084,1.90008,0.999006,1.30215,0.999141,0.999487,1.60177,1.90055,0.999987
126.4,-2.0371,0.458698,0,-0.445788,-0.581008,0,-0.139081,0.369763,0,0.727005,-1.35133,0,0.53119,-0.371677,0,0.8451,1.5028,0,3.19284,1,0,-3.29688,1,0,-1.21635,-1,0,2.06643,1,0.201428,1.80727,-1,0,-2.61476,0,0,-3.79232,-1,0.369431,2.37226,1,0,-0.72045,-1,0.00299432,1.90086,1.9001,0.999017,1.40215,0.999152,0.999499,1.50179,1.90058,0.999026
126.5,-2.0034,0.540463,0,-0.466244,-0.577801,0,-0.112208,0.356393,0,0.808563,-1.37426,0,0.520021,-0.417758,0,0.737067,1.47041,0,3.33802,1,0,-3.44434,1,0,-1.30486,-1,0,2.25952,1,0.215651,1.72879,-1,0,-3.17672,0,0,-4.06882,-1,0.392082,2.58641,1,0,-0.985885,-1,0,1.90088,1.90013,0.99903,1.50215,0.999165,0.999511,1.40182,1.9006,0.999072
126.6,-1.96399,0.624631,0,-0.488603,-0.573998,0,-0.0852681,0.34001,0,0.892854,-1.38745,0,0.504804,-0.466752,0,0.624628,1.4301,0,3.5544,1,0,-3.67313,1,0,-1.41363,-1,0,2.57595,1,0.240549,1.60023,-1,0,-3.96828,0,0,-4.5246,-1,0.42793,2.96381,1,0,-1.37794,-1,0,1.90091,1.90015,0.999044,1.60216,0.999179,0.999526,1.30186,1.90063,0.999128
126.7,-1.91651,0.712696,0,-0.513364,-0.56979,0,-0.0575098,0.319209,0,0.980336,-1.38811,0,0.484618,-0.520543,0,0.50544,1.38,0,3.89925,1,0,-4.04889,1,0,-1.55821,-1,0,3.14413,1,0.283246,1.3454,-1,0,-5.21305,0,0,-5.32986,-1,0.488976,3.66043,1,0,-2.0303,-1,0,1.90094,1.90019,0.999061,1.70217,0.999196,0.999543,1.20191,1.90065,0.9992
126.8,-1.85623,0.807547,0,-0.541411,-0.565409,0,-0.0274564,0.291339,0,1.07188,-1.37087,0,0.457659,-0.582613,0,0.374677,1.31626,0,4.52524,1,0,-4.74593,1,0,-1.78042,-1,0,4.36303,1,0.367087,0.704677,-1,0,-7.56034,0,0,-6.99812,-1,0.605669,5.15268,1,0,-3.35419,-1,0,1.90099,1.90023,0.999083,1.80218,0.999218,0.999565,1.10198,1.90068,0.999302
126.9,-1.77104,0.915055,0,-0.572671,-0.560716,0,0.0095367,0.251238,0,1.16679,-1.3256,0,0.421693,-0.659435,0,0.218251,1.23037,0,3.80354,0,0,-4.59634,0,0,-4.40607,1,0,-1.94237,0,0.564264,6.20139,1,0,-12.7412,0,0,-14.0533,-1,0.90447,12.9064,-1,0,2.42538,-1,0,1.90105,1.90029,0.999117,1.9002,0.999252,0.999599,1.00212,1.90072,0.999473
127,-1.83668,0.860955,0,-0.63462,-0.611817,0,-0.0210073,0.300076,0,1.12837,-1.32083,0,0.464075,-0.573972,0,0.360265,1.22378,0,-2.11181,0,0,2.5172,0,0,3.08543,1,0.330761,-0.71543,0,0,-1.11519,1,0.11655,4.9626,0,0,5.74125,-1,0.00587309,-5.75906,-1,0.765941,0.0743021,-1,0,1.90105,1.90033,1.09812,1.90022,1.09835,0.999632,0.999298,1.80175,0.999539
127.1,-1.88068,0.821398,0,-0.693807,-0.663641,0,-0.0416321,0.342622,0,1.09723,-1.29851,0,0.49453,-0.501079,0,0.472666,1.19955,0,-1.43866,0,0,1.69671,0,0,2.69637,1,0.287739,-0.31436,0,0,-0.892643,1,0.100863,2.68532,0,0,3.8433,-1,0,-3.97921,-1,0.473949,-0.385369,-1,0,1.90105,1.90034,1.19812,1.90023,1.1984,0.99965,0.99941,1.70177,0.999571
127.2,-1.91231,0.788633,0,-0.748989,-0.714925,0,-0.0555995,0.383681,0,1.06862,-1.26924,0,0.519696,-0.433851,0,0.566149,1.16625,0,-1.08797,0,0,1.2355,0,0,2.40844,1,0.254488,-0.214627,0,0,-0.666118,1,0.0775677,1.5691,0,0,2.88508,-1,0,-3.08881,-1,0.348751,-0.537267,-1,0,1.90105,1.90036,1.29812,1.90025,1.29845,0.999661,0.999496,1.60178,0.999593
127.3,-1.93537,0.759545,0,-0.800382,-0.765521,0,-0.064745,0.424601,0,1.04067,-1.23622,0,0.542006,-0.369875,0,0.646134,1.1273,0,-0.875116,0,0,0.927587,0,0,2.17975,1,0.228895,-0.205142,0,0,-0.47284,1,0.0565796,0.910584,0,0,2.29563,-1,0,-2.55026,-1,0.279718,-0.5997,-1,0,1.90106,1.90037,1.39813,1.90027,1.39848,0.999669,0.999567,1.50179,0.999611
127.4,-1.95158,0.732717,0,-0.848315,-0.815459,0,-0.0700278,0.465808,0,1.01249,-1.20085,0,0.56275,-0.308105,0,0.715235,1.08438,0,-0.735107,0,0,0.699595,0,0,1.99253,1,0.208221,-0.230369,0,0,-0.308586,1,0.038778,0.479522,0,0,1.88957,-1,0,-2.18982,-1,0.235727,-0.631688,-1,0,1.90106,1.90039,1.49813,1.90029,1.4985,0.999675,0.999631,1.4018,0.999626
127.5,-1.96186,0.707383,0,-0.893111,-0.864821,0,-0.0720149,0.507405,0,0.983534,-1.1638,0,0.582712,-0.248035,0,0.774931,1.0385,0,-0.639461,0,0,0.518706,0,0,1.83764,1,0.191188,-0.272038,0,0,-0.166277,1,0.0235159,0.178193,0,0,1.58863,-1,0,-1.93434,-1,0.205391,-0.654146,-1,0,1.90107,1.9004,1.59813,1.90031,1.59852,0.999679,0.999688,1.30181,0.999641
127.6,-1.96676,0.683069,0,-0.935062,-0.9137,0,-0.0710608,0.549356,0,0.953439,-1.12542,0,0.602421,-0.189418,0,0.826146,0.990381,0,-0.57383,0,0,0.367821,0,0,1.70977,1,0.177097,-0.323761,0,0,-0.0399467,1,0.0101366,-0.0423424,0,0,1.354,-1,0,-1.74766,-1,0.183533,-0.676148,-1,0,1.90107,1.90041,1.69813,1.90033,1.69854,0.999682,0.999741,1.20182,0.999655
127.7,-1.9666,0.659447,0,-0.974428,-0.962187,0,-0.0673893,0.591562,0,0.921896,-1.08585,0,0.622262,-0.132143,0,0.869511,0.940564,0,-0.530307,0,0,0.23694,0,0,1.60564,1,0.165531,-0.383828,0,0,0.0753775,1,0.00320445,-0.209712,0,0,1.16418,-1,0,-1.61002,-1,0.167464,-0.702628,-1,0,1.90108,1.90042,1.79813,1.90035,1.79855,0.999684,0.999792,1.10183,0.99967
127.8,-1.96157,0.636257,0,-1.01144,-1.01037,0,-0.0611354,0.633892,0,0.888613,-1.04512,0,0.642539,-0.0761896,0,0.905482,0.889493,0,-0.504308,-1,0,0.119618,0,0,1.52312,-1,0.156224,-0.452876,-1,0,0.184288,1,0.0130719,-0.341089,1,0,1.00633,-1,0,-1.50995,-1,0.155669,-0.737197,-1,0,1.90108,1.90043,1.89813,1.90037,1.89856,0.999686,0.99984,1.00184,0.999686
127.9,-1.97862,0.577628,0,-0.972655,-0.916396,0,-0.079376,0.645305,0,0.819751,-1.08615,0,0.738697,-0.0896135,0,0.887709,0.89913,0,-1.4903,-1,0.139872,1.10905,0,0,-1.24421,-1,0.136149,-1.5979,-1,0.161847,0.682651,1,0.00221157,1.78042,1,0.185728,-0.366521,-1,0,0.121377,-1,0.000406101,0.700664,-1,0,1.80213,1.90044,1.80013,1.80143,1.9006,1.0987,0.99984,0.999908,0.999825
128,-1.9913,0.51178,0,-0.933363,-0.820435,0,-0.0964932,0.658309,0,0.743524,-1.10267,0,0.828011,-0.106286,0,0.875524,0.892546,0,-1.69909,-1,0.159289,1.23335,0,0,-1.15802,-1,0.118826,-1.64413,-1,0.161391,0.391045,1,0,1.73599,1,0.174826,-0.239625,-1,0,-0.216918,-1,0,0.36295,-1,0,1.70218,1.90046,1.70013,1.70147,1.90064,1.19871,0.999843,0.99996,0.999962
128.1,-1.99857,0.43826,0,-0.894568,-0.721562,0,-0.112683,0.67338,0,0.661744,-1.0951,0,0.910917,-0.127564,0,0.867544,0.870496,0,-1.95193,-1,0.182249,1.39727,0,0,-1.20605,-1,0.117188,-1.77173,-1,0.170248,0.20393,1,0,1.79984,1,0.176025,-0.212245,-1,0,-0.502043,-1,0.0020078,0.0645833,-1,0.00125523,1.60225,1.90048,1.60013,1.60151,1.90069,1.29872,0.99985,0.999002,0.999102
128.2,-1.9984,0.356361,0,-0.856597,-0.618465,0,-0.127676,0.691519,0,0.575653,-1.06601,0,0.98684,-0.155283,0,0.861712,0.835886,0,-2.28134,-1,0.211013,1.62465,0,0,-1.38253,-1,0.128379,-1.98047,-1,0.187011,0.0634714,1,0,1.97611,1,0.187853,-0.271319,-1,0,-0.774008,-1,0,-0.222717,-1,0,1.50233,1.90051,1.50013,1.50155,1.90074,1.39872,0.999865,0.999036,0.99925
128.3,-1.98801,0.264827,0,-0.819865,-0.509426,0,-0.141344,0.714161,0,0.486648,-1.01405,0,1.05413,-0.191377,0,0.855831,0.787809,0,-2.7447,-1,0.250051,1.96097,0,0,-1.72111,-1,0.153716,-2.28469,-1,0.212494,-0.0744551,1,0,2.30217,1,0.212557,-0.427622,-1,0,-1.07214,-1,0,-0.5302,-1,0,1.40244,1.90054,1.40013,1.40158,1.90079,1.49872,0.99989,0.999063,0.999412
128.4,-1.96265,0.161708,0,-0.784701,-0.391974,0,-0.153243,0.743365,0,0.395869,-0.937712,0,1.10994,-0.23821,0,0.84653,0.725528,0,-3.46671,-1,0.307922,2.51074,0,0,-2.32832,-1,0.199747,-2.72698,-1,0.249358,-0.258465,1,0,2.87176,1,0.256311,-0.723399,-1,0,-1.45396,-1,0,-0.902696,-1,0,1.30258,1.90059,1.30013,1.30161,1.90087,1.59872,0.999932,0.999086,0.999595
128.5,-1.91359,0.0438486,0,-0.751397,-0.262093,0,-0.162253,0.782328,0,0.304426,-0.833717,0,1.14921,-0.298944,0,0.827536,0.646962,0,-4.77049,-1,0.405013,3.55811,0,0,-3.51556,-1,0.28568,-3.41466,-1,0.304557,-0.568723,1,0,3.9211,1,0.335522,-1.27942,-1,0.0033903,-2.0446,-1,0,-1.42935,-1,0,1.20279,1.90067,1.20013,1.20163,1.90096,1.69873,0.999002,0.999105,0.999817
128.6,-1.82345,-0.0953285,0,-0.721456,-0.112516,0,-0.16662,0.836294,0,0.212846,-0.694338,0,1.16088,-0.378963,0,0.790272,0.548877,0,-7.82642,-1,0.605388,6.18032,0,0,-6.45793,-1,0.474607,-4.67788,-1,0.399138,-1.20449,1,0,6.15936,1,0.489254,-2.46151,-1,0,-3.20689,-1,0,-2.36325,-1,0.00445433,1.10312,1.90079,1.10013,1.10165,1.9011,1.79875,0.999123,0.999119,0.999113
128.7,-1.63756,-0.274854,0,-0.699359,0.0795073,0,-0.158699,0.919726,0,0.115096,-0.50188,0,1.11463,-0.49025,0,0.708211,0.422481,0,-22.6946,0,1.27818,19.9869,1,0,-21.3185,0,1.13902,-8.11762,-1,0.604556,-3.56022,1,0,13.5646,1,0.896323,-6.29004,-1,0,-6.9356,1,0,-4.73791,-1,0,1.00388,1.90106,1.00014,1.00167,1.90136,1.89884,0.999388,0.999127,0.999593
128.8,-1.65081,-0.2789,0,-0.708851,0.0653567,0,-0.15919,0.899715,0,0.0986952,-0.523896,0,1.0983,-0.525742,0,0.766209,0.522087,0,0.338898,0,0,-0.138459,1,0,0.789876,0,0,0.893314,-1,0.00442793,-0.689313,1,0,-2.23052,1,0.00284386,1.94337,-1,0,2.80044,1,0.35685,1.04961,-1,0,1.00289,1.90107,0.99914,0.999675,1.90136,1.90084,0.999483,1.09819,0.999603
